# Title: Diode Laser Frequency Scan, Stark Map in 6.6 V/cm.
# Note: Diode Laser Frequency Scan, No MW or Modulation, 40 V Top to Bot.
# Type:	Frequency
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Target:	Full Manifold in 40 V
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	NaN
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
i	f	n	nb	s	sb
1544.000	-4506.720	1.000	0.000	0.111	0.008
1545.000	-4506.720	1.000	0.000	0.099	0.008
1546.000	-4506.720	1.000	0.000	0.075	0.008
1547.000	-4506.720	1.000	0.000	0.120	0.008
1548.000	-4506.720	1.000	0.000	0.065	0.008
1549.000	-4506.720	1.000	0.000	0.167	0.008
1550.000	-4506.720	1.000	0.000	0.063	0.008
1551.000	-4506.720	1.000	0.000	0.074	0.008
1552.000	-4506.720	1.000	0.000	0.083	0.008
1553.000	-4506.720	1.000	0.000	0.088	0.008
1554.000	-4506.720	1.000	0.000	0.187	0.008
1555.000	-4506.720	1.000	0.000	0.249	0.008
1556.000	-4506.820	1.000	0.000	0.295	0.008
1557.000	-4506.820	1.000	0.000	0.254	0.008
1558.000	-4506.820	1.000	0.000	0.297	0.008
1559.000	-4506.820	1.000	0.000	0.473	0.008
1560.000	-4506.820	1.000	0.000	0.422	0.008
1561.000	-4506.820	1.000	0.000	0.389	0.008
1562.000	-4506.820	1.000	0.000	0.340	0.008
1563.000	-4506.820	1.000	0.000	0.301	0.008
1564.000	-4506.820	1.000	0.000	0.494	0.008
1565.000	-4506.820	1.000	0.000	0.382	0.008
1566.000	-4506.820	1.000	0.000	0.283	0.008
1567.000	-4506.820	1.000	0.000	0.275	0.008
1568.000	-4506.820	1.000	0.000	0.193	0.008
1569.000	-4506.920	1.000	0.000	0.207	0.008
1570.000	-4506.820	1.000	0.000	0.180	0.008
1571.000	-4506.920	1.000	0.000	0.139	0.008
1572.000	-4506.920	1.000	0.000	0.071	0.008
1573.000	-4506.920	1.000	0.000	0.088	0.008
1574.000	-4506.920	1.000	0.000	0.085	0.008
1575.000	-4506.920	1.000	0.000	0.066	0.008
1576.000	-4506.920	1.000	0.000	0.015	0.008
1577.000	-4506.920	1.000	0.000	0.100	0.008
1578.000	-4506.920	1.000	0.000	0.084	0.008
1579.000	-4506.920	1.000	0.000	0.110	0.008
1580.000	-4506.920	1.000	0.000	0.096	0.008
1581.000	-4506.920	1.000	0.000	0.129	0.008
1582.000	-4507.020	1.000	0.000	0.036	0.008
1583.000	-4506.920	1.000	0.000	0.059	0.008
1584.000	-4506.920	1.000	0.000	0.037	0.008
1585.000	-4507.020	1.000	0.000	0.073	0.008
1586.000	-4507.020	1.000	0.000	0.069	0.008
1587.000	-4507.020	1.000	0.000	0.133	0.008
1588.000	-4507.020	1.000	0.000	0.037	0.008
1589.000	-4507.020	1.000	0.000	0.038	0.008
1590.000	-4507.020	1.000	0.000	0.066	0.008
1591.000	-4507.020	1.000	0.000	0.041	0.008
1592.000	-4507.020	1.000	0.000	0.053	0.008
1593.000	-4507.020	1.000	0.000	0.030	0.008
1594.000	-4507.020	1.000	0.000	0.075	0.008
1595.000	-4507.020	1.000	0.000	0.045	0.008
1596.000	-4507.020	1.000	0.000	0.048	0.008
1597.000	-4507.120	1.000	0.000	0.073	0.008
1598.000	-4507.120	1.000	0.000	0.011	0.008
1599.000	-4507.120	1.000	0.000	0.015	0.008
1600.000	-4507.120	1.000	0.000	0.070	0.008
1601.000	-4507.120	1.000	0.000	0.056	0.008
1602.000	-4507.120	1.000	0.000	0.043	0.008
1603.000	-4507.120	1.000	0.000	0.081	0.008
1604.000	-4507.120	1.000	0.000	0.046	0.008
1605.000	-4507.120	1.000	0.000	0.074	0.008
1606.000	-4507.120	1.000	0.000	0.032	0.008
1607.000	-4507.120	1.000	0.000	0.071	0.008
1608.000	-4507.120	1.000	0.000	0.059	0.008
1609.000	-4507.120	1.000	0.000	0.022	0.008
1610.000	-4507.120	1.000	0.000	0.080	0.008
1611.000	-4507.120	1.000	0.000	0.107	0.008
1612.000	-4507.120	1.000	0.000	0.175	0.008
1613.000	-4507.120	1.000	0.000	0.124	0.008
1614.000	-4507.220	1.000	0.000	0.119	0.008
1615.000	-4507.220	1.000	0.000	0.175	0.008
1616.000	-4507.120	1.000	0.000	0.174	0.008
1617.000	-4507.220	1.000	0.000	0.298	0.008
1618.000	-4507.220	1.000	0.000	0.245	0.008
1619.000	-4507.220	1.000	0.000	0.221	0.008
1620.000	-4507.220	1.000	0.000	0.249	0.008
1621.000	-4507.220	1.000	0.000	0.150	0.008
1622.000	-4507.220	1.000	0.000	0.197	0.008
1623.000	-4507.220	1.000	0.000	0.141	0.008
1624.000	-4507.220	1.000	0.000	0.112	0.008
1625.000	-4507.220	1.000	0.000	0.103	0.008
1626.000	-4507.220	1.000	0.000	0.069	0.008
1627.000	-4507.220	1.000	0.000	0.058	0.008
1628.000	-4507.220	1.000	0.000	0.080	0.008
1629.000	-4507.220	1.000	0.000	0.043	0.008
1630.000	-4507.220	1.000	0.000	0.100	0.008
1631.000	-4507.220	1.000	0.000	0.076	0.008
1632.000	-4507.220	1.000	0.000	0.066	0.008
1633.000	-4507.320	1.000	0.000	0.077	0.008
1634.000	-4507.220	1.000	0.000	0.087	0.008
1635.000	-4507.220	1.000	0.000	0.091	0.008
1636.000	-4507.320	1.000	0.000	0.047	0.008
1637.000	-4507.320	1.000	0.000	0.097	0.008
1638.000	-4507.320	1.000	0.000	0.032	0.008
1639.000	-4507.320	1.000	0.000	0.036	0.008
1640.000	-4507.320	1.000	0.000	0.114	0.008
1641.000	-4507.320	1.000	0.000	0.050	0.008
1642.000	-4507.320	1.000	0.000	0.086	0.008
1643.000	-4507.320	1.000	0.000	0.076	0.008
1644.000	-4507.320	1.000	0.000	0.062	0.008
1645.000	-4507.320	1.000	0.000	0.032	0.008
1646.000	-4507.320	1.000	0.000	0.029	0.008
1647.000	-4507.320	1.000	0.000	0.038	0.008
1648.000	-4507.320	1.000	0.000	0.032	0.008
1649.000	-4507.320	1.000	0.000	0.096	0.008
1650.000	-4507.320	1.000	0.000	0.068	0.008
1651.000	-4507.320	1.000	0.000	0.100	0.008
1652.000	-4507.320	1.000	0.000	0.126	0.008
1653.000	-4507.320	1.000	0.000	0.135	0.008
1654.000	-4507.320	1.000	0.000	0.110	0.008
1655.000	-4507.420	1.000	0.000	0.127	0.008
1656.000	-4507.420	1.000	0.000	0.213	0.008
1657.000	-4507.420	1.000	0.000	0.172	0.008
1658.000	-4507.420	1.000	0.000	0.335	0.008
1659.000	-4507.420	1.000	0.000	0.382	0.008
1660.000	-4507.420	1.000	0.000	0.223	0.008
1661.000	-4507.420	1.000	0.000	0.478	0.008
1662.000	-4507.420	1.000	0.000	0.265	0.008
1663.000	-4507.420	1.000	0.000	0.471	0.008
1664.000	-4507.420	1.000	0.000	0.283	0.008
1665.000	-4507.420	1.000	0.000	0.240	0.008
1666.000	-4507.420	1.000	0.000	0.269	0.008
1667.000	-4507.520	1.000	0.000	0.186	0.008
1668.000	-4507.520	1.000	0.000	0.132	0.008
1669.000	-4507.520	1.000	0.000	0.076	0.008
1670.000	-4507.520	1.000	0.000	0.144	0.008
1671.000	-4507.520	1.000	0.000	0.152	0.008
1672.000	-4507.520	1.000	0.000	0.068	0.008
1673.000	-4507.520	1.000	0.000	0.094	0.008
1674.000	-4507.520	1.000	0.000	0.127	0.008
1675.000	-4507.520	1.000	0.000	0.119	0.008
1676.000	-4507.520	1.000	0.000	0.063	0.008
1677.000	-4507.520	1.000	0.000	0.045	0.008
1678.000	-4507.520	1.000	0.000	0.107	0.008
1679.000	-4507.520	1.000	0.000	0.017	0.008
1680.000	-4507.620	1.000	0.000	0.050	0.008
1681.000	-4507.520	1.000	0.000	0.046	0.008
1682.000	-4507.620	1.000	0.000	0.060	0.008
1683.000	-4507.620	1.000	0.000	0.039	0.008
1684.000	-4507.620	1.000	0.000	0.064	0.008
1685.000	-4507.620	1.000	0.000	0.056	0.008
1686.000	-4507.620	1.000	0.000	0.082	0.008
1687.000	-4507.620	1.000	0.000	0.059	0.008
1688.000	-4507.620	1.000	0.000	0.043	0.008
1689.000	-4507.620	1.000	0.000	0.040	0.008
1690.000	-4507.620	1.000	0.000	0.047	0.008
1691.000	-4507.620	1.000	0.000	0.037	0.008
1692.000	-4507.620	1.000	0.000	0.048	0.008
1693.000	-4507.620	1.000	0.000	0.068	0.008
1694.000	-4507.620	1.000	0.000	-0.002	0.008
1695.000	-4507.620	1.000	0.000	0.037	0.008
1696.000	-4507.620	1.000	0.000	0.029	0.008
1697.000	-4507.620	1.000	0.000	0.047	0.008
1698.000	-4507.720	1.000	0.000	0.038	0.008
1699.000	-4507.720	1.000	0.000	0.040	0.008
1700.000	-4507.720	1.000	0.000	0.081	0.008
1701.000	-4507.720	1.000	0.000	0.066	0.008
1702.000	-4507.720	1.000	0.000	0.023	0.008
1703.000	-4507.720	1.000	0.000	0.075	0.008
1704.000	-4507.720	1.000	0.000	0.037	0.008
1705.000	-4507.720	1.000	0.000	0.035	0.008
1706.000	-4507.720	1.000	0.000	0.039	0.008
1707.000	-4507.720	1.000	0.000	0.054	0.008
1708.000	-4507.720	1.000	0.000	0.019	0.008
1709.000	-4507.720	1.000	0.000	0.126	0.008
1710.000	-4507.720	1.000	0.000	0.138	0.008
1711.000	-4507.720	1.000	0.000	0.115	0.008
1712.000	-4507.720	1.000	0.000	0.170	0.008
1713.000	-4507.720	1.000	0.000	0.158	0.008
1714.000	-4507.720	1.000	0.000	0.230	0.008
1715.000	-4507.820	1.000	0.000	0.232	0.008
1716.000	-4507.820	1.000	0.000	0.159	0.008
1717.000	-4507.820	1.000	0.000	0.183	0.008
1718.000	-4507.820	1.000	0.000	0.205	0.008
1719.000	-4507.820	1.000	0.000	0.188	0.008
1720.000	-4507.820	1.000	0.000	0.150	0.008
1721.000	-4507.820	1.000	0.000	0.188	0.008
1722.000	-4507.820	1.000	0.000	0.084	0.008
1723.000	-4507.820	1.000	0.000	0.138	0.008
1724.000	-4507.820	1.000	0.000	0.099	0.008
1725.000	-4507.820	1.000	0.000	0.053	0.008
1726.000	-4507.820	1.000	0.000	0.089	0.008
1727.000	-4507.820	1.000	0.000	0.078	0.008
1728.000	-4507.820	1.000	0.000	0.085	0.008
1729.000	-4507.820	1.000	0.000	0.065	0.008
1730.000	-4507.820	1.000	0.000	0.073	0.008
1731.000	-4507.920	1.000	0.000	0.055	0.008
1732.000	-4507.920	1.000	0.000	0.080	0.008
1733.000	-4507.920	1.000	0.000	0.075	0.008
1734.000	-4507.920	1.000	0.000	0.056	0.008
1735.000	-4507.920	1.000	0.000	0.043	0.008
1736.000	-4507.920	1.000	0.000	0.051	0.008
1737.000	-4507.920	1.000	0.000	0.033	0.008
1738.000	-4507.920	1.000	0.000	0.076	0.008
1739.000	-4507.920	1.000	0.000	0.026	0.008
1740.000	-4507.920	1.000	0.000	0.054	0.008
1741.000	-4507.920	1.000	0.000	0.014	0.008
1742.000	-4507.920	1.000	0.000	0.057	0.008
1743.000	-4507.920	1.000	0.000	0.100	0.008
1744.000	-4507.920	1.000	0.000	0.076	0.008
1745.000	-4507.920	1.000	0.000	0.035	0.008
1746.000	-4507.920	1.000	0.000	0.056	0.008
1747.000	-4508.020	1.000	0.000	0.058	0.008
1748.000	-4508.020	1.000	0.000	0.062	0.008
1749.000	-4507.920	1.000	0.000	0.066	0.008
1750.000	-4507.920	1.000	0.000	0.074	0.008
1751.000	-4508.020	1.000	0.000	0.072	0.008
1752.000	-4508.020	1.000	0.000	0.053	0.008
1753.000	-4508.020	1.000	0.000	0.108	0.008
1754.000	-4508.020	1.000	0.000	0.189	0.008
1755.000	-4508.020	1.000	0.000	0.136	0.008
1756.000	-4508.020	1.000	0.000	0.212	0.008
1757.000	-4508.020	1.000	0.000	0.288	0.008
1758.000	-4508.020	1.000	0.000	0.221	0.008
1759.000	-4508.020	1.000	0.000	0.334	0.008
1760.000	-4508.020	1.000	0.000	0.254	0.008
1761.000	-4508.020	1.000	0.000	0.314	0.008
1762.000	-4508.120	1.000	0.000	0.429	0.008
1763.000	-4508.120	1.000	0.000	0.304	0.008
1764.000	-4508.120	1.000	0.000	0.177	0.008
1765.000	-4508.120	1.000	0.000	0.143	0.008
1766.000	-4508.020	1.000	0.000	0.100	0.008
1767.000	-4508.120	1.000	0.000	0.099	0.008
1768.000	-4508.120	1.000	0.000	0.069	0.008
1769.000	-4508.120	1.000	0.000	0.038	0.008
1770.000	-4508.120	1.000	0.000	0.057	0.008
1771.000	-4508.120	1.000	0.000	0.074	0.008
1772.000	-4508.120	1.000	0.000	0.054	0.008
1773.000	-4508.120	1.000	0.000	0.026	0.008
1774.000	-4508.120	1.000	0.000	0.059	0.008
1775.000	-4508.120	1.000	0.000	0.051	0.008
1776.000	-4508.120	1.000	0.000	0.082	0.008
1777.000	-4508.120	1.000	0.000	0.115	0.008
1778.000	-4508.120	1.000	0.000	0.079	0.008
1779.000	-4508.120	1.000	0.000	0.096	0.008
1780.000	-4508.120	1.000	0.000	0.004	0.008
1781.000	-4508.120	1.000	0.000	0.043	0.008
1782.000	-4508.120	1.000	0.000	0.017	0.008
1783.000	-4508.120	1.000	0.000	0.019	0.008
1784.000	-4508.120	1.000	0.000	0.093	0.008
1785.000	-4508.120	1.000	0.000	0.014	0.008
1786.000	-4508.120	1.000	0.000	0.007	0.008
1787.000	-4508.220	1.000	0.000	0.083	0.008
1788.000	-4508.220	1.000	0.000	0.047	0.008
1789.000	-4508.220	1.000	0.000	0.046	0.008
1790.000	-4508.220	1.000	0.000	0.095	0.008
1791.000	-4508.220	1.000	0.000	0.094	0.008
1792.000	-4508.220	1.000	0.000	0.056	0.008
1793.000	-4508.220	1.000	0.000	0.045	0.008
1794.000	-4508.220	1.000	0.000	0.025	0.008
1795.000	-4508.220	1.000	0.000	0.005	0.008
1796.000	-4508.220	1.000	0.000	0.035	0.008
1797.000	-4508.320	1.000	0.000	0.049	0.008
1798.000	-4508.320	1.000	0.000	0.026	0.008
1799.000	-4508.320	1.000	0.000	0.041	0.008
1800.000	-4508.320	1.000	0.000	0.072	0.008
1801.000	-4508.320	1.000	0.000	0.103	0.008
1802.000	-4508.320	1.000	0.000	0.042	0.008
1803.000	-4508.320	1.000	0.000	0.031	0.008
1804.000	-4508.320	1.000	0.000	0.087	0.008
1805.000	-4508.320	1.000	0.000	0.091	0.008
1806.000	-4508.320	1.000	0.000	0.039	0.008
1807.000	-4508.320	1.000	0.000	0.040	0.008
1808.000	-4508.320	1.000	0.000	0.132	0.008
1809.000	-4508.320	1.000	0.000	0.126	0.008
1810.000	-4508.320	1.000	0.000	0.159	0.008
1811.000	-4508.320	1.000	0.000	0.182	0.008
1812.000	-4508.320	1.000	0.000	0.135	0.008
1813.000	-4508.420	1.000	0.000	0.157	0.008
1814.000	-4508.320	1.000	0.000	0.193	0.008
1815.000	-4508.320	1.000	0.000	0.141	0.008
1816.000	-4508.420	1.000	0.000	0.150	0.008
1817.000	-4508.420	1.000	0.000	0.141	0.008
1818.000	-4508.420	1.000	0.000	0.144	0.008
1819.000	-4508.420	1.000	0.000	0.076	0.008
1820.000	-4508.420	1.000	0.000	0.077	0.008
1821.000	-4508.420	1.000	0.000	0.042	0.008
1822.000	-4508.420	1.000	0.000	0.078	0.008
1823.000	-4508.420	1.000	0.000	0.045	0.008
1824.000	-4508.420	1.000	0.000	0.085	0.008
1825.000	-4508.420	1.000	0.000	0.047	0.008
1826.000	-4508.420	1.000	0.000	0.051	0.008
1827.000	-4508.420	1.000	0.000	0.046	0.008
1828.000	-4508.420	1.000	0.000	0.044	0.008
1829.000	-4508.420	1.000	0.000	0.028	0.008
1830.000	-4508.520	1.000	0.000	0.030	0.008
1831.000	-4508.420	1.000	0.000	0.025	0.008
1832.000	-4508.520	1.000	0.000	0.089	0.008
1833.000	-4508.520	1.000	0.000	0.040	0.008
1834.000	-4508.520	1.000	0.000	0.055	0.008
1835.000	-4508.520	1.000	0.000	0.070	0.008
1836.000	-4508.520	1.000	0.000	0.038	0.008
1837.000	-4508.520	1.000	0.000	0.030	0.008
1838.000	-4508.520	1.000	0.000	0.038	0.008
1839.000	-4508.520	1.000	0.000	0.043	0.008
1840.000	-4508.520	1.000	0.000	0.002	0.008
1841.000	-4508.520	1.000	0.000	0.051	0.008
1842.000	-4508.520	1.000	0.000	0.029	0.008
1843.000	-4508.520	1.000	0.000	0.041	0.008
1844.000	-4508.620	1.000	0.000	0.017	0.008
1845.000	-4508.620	1.000	0.000	0.066	0.008
1846.000	-4508.620	1.000	0.000	0.070	0.008
1847.000	-4508.620	1.000	0.000	0.022	0.008
1848.000	-4508.620	1.000	0.000	0.034	0.008
1849.000	-4508.620	1.000	0.000	0.072	0.008
1850.000	-4508.620	1.000	0.000	0.047	0.008
1851.000	-4508.620	1.000	0.000	0.087	0.008
1852.000	-4508.620	1.000	0.000	0.069	0.008
1853.000	-4508.620	1.000	0.000	0.102	0.008
1854.000	-4508.620	1.000	0.000	0.148	0.008
1855.000	-4508.720	1.000	0.000	0.155	0.008
1856.000	-4508.720	1.000	0.000	0.157	0.008
1857.000	-4508.720	1.000	0.000	0.238	0.008
1858.000	-4508.720	1.000	0.000	0.178	0.008
1859.000	-4508.720	1.000	0.000	0.252	0.008
1860.000	-4508.720	1.000	0.000	0.257	0.008
1861.000	-4508.720	1.000	0.000	0.136	0.008
1862.000	-4508.720	1.000	0.000	0.191	0.008
1863.000	-4508.720	1.000	0.000	0.105	0.008
1864.000	-4508.720	1.000	0.000	0.073	0.008
1865.000	-4508.720	1.000	0.000	0.081	0.008
1866.000	-4508.720	1.000	0.000	0.075	0.008
1867.000	-4508.720	1.000	0.000	0.063	0.008
1868.000	-4508.720	1.000	0.000	0.024	0.008
1869.000	-4508.720	1.000	0.000	0.045	0.008
1870.000	-4508.820	1.000	0.000	0.038	0.008
1871.000	-4508.820	1.000	0.000	0.029	0.008
1872.000	-4508.820	1.000	0.000	0.058	0.008
1873.000	-4508.820	1.000	0.000	0.121	0.008
1874.000	-4508.820	1.000	0.000	0.079	0.008
1875.000	-4508.820	1.000	0.000	0.036	0.008
1876.000	-4508.820	1.000	0.000	0.061	0.008
1877.000	-4508.820	1.000	0.000	0.070	0.008
1878.000	-4508.820	1.000	0.000	0.070	0.008
1879.000	-4508.820	1.000	0.000	0.105	0.008
1880.000	-4508.920	1.000	0.000	0.082	0.008
1881.000	-4508.920	1.000	0.000	0.078	0.008
1882.000	-4508.920	1.000	0.000	0.035	0.008
1883.000	-4508.920	1.000	0.000	0.046	0.008
1884.000	-4508.920	1.000	0.000	0.039	0.008
1885.000	-4508.920	1.000	0.000	0.038	0.008
1886.000	-4508.920	1.000	0.000	0.105	0.008
1887.000	-4508.920	1.000	0.000	0.070	0.008
1888.000	-4508.920	1.000	0.000	0.041	0.008
1889.000	-4508.920	1.000	0.000	0.049	0.008
1890.000	-4508.920	1.000	0.000	0.037	0.008
1891.000	-4509.020	1.000	0.000	0.032	0.008
1892.000	-4509.020	1.000	0.000	0.052	0.008
1893.000	-4509.020	1.000	0.000	-0.001	0.008
1894.000	-4509.020	1.000	0.000	0.048	0.008
1895.000	-4509.020	1.000	0.000	0.033	0.008
1896.000	-4509.020	1.000	0.000	0.051	0.008
1897.000	-4509.020	1.000	0.000	0.028	0.008
1898.000	-4509.020	1.000	0.000	0.041	0.008
1899.000	-4509.120	1.000	0.000	0.053	0.008
1900.000	-4509.120	1.000	0.000	0.050	0.008
1901.000	-4509.120	1.000	0.000	0.027	0.008
1902.000	-4509.020	1.000	0.000	0.046	0.008
1903.000	-4509.120	1.000	0.000	0.009	0.008
1904.000	-4509.020	1.000	0.000	0.025	0.008
1905.000	-4509.120	1.000	0.000	0.056	0.008
1906.000	-4509.120	1.000	0.000	0.044	0.008
1907.000	-4509.120	1.000	0.000	0.061	0.008
1908.000	-4509.120	1.000	0.000	0.079	0.008
1909.000	-4509.120	1.000	0.000	0.097	0.008
1910.000	-4509.120	1.000	0.000	0.061	0.008
1911.000	-4509.220	1.000	0.000	0.154	0.008
1912.000	-4509.220	1.000	0.000	0.159	0.008
1913.000	-4509.220	1.000	0.000	0.126	0.008
1914.000	-4509.220	1.000	0.000	0.147	0.008
1915.000	-4509.220	1.000	0.000	0.087	0.008
1916.000	-4509.220	1.000	0.000	0.120	0.008
1917.000	-4509.220	1.000	0.000	0.076	0.008
1918.000	-4509.220	1.000	0.000	0.043	0.008
1919.000	-4509.220	1.000	0.000	0.017	0.008
1920.000	-4509.220	1.000	0.000	0.069	0.008
1921.000	-4509.220	1.000	0.000	0.026	0.008
1922.000	-4509.220	1.000	0.000	0.017	0.008
1923.000	-4509.220	1.000	0.000	0.094	0.008
1924.000	-4509.320	1.000	0.000	0.074	0.008
1925.000	-4509.320	1.000	0.000	0.055	0.008
1926.000	-4509.320	1.000	0.000	0.022	0.008
1927.000	-4509.320	1.000	0.000	0.029	0.008
1928.000	-4509.320	1.000	0.000	0.063	0.008
1929.000	-4509.320	1.000	0.000	0.039	0.008
1930.000	-4509.320	1.000	0.000	0.051	0.008
1931.000	-4509.320	1.000	0.000	0.021	0.008
1932.000	-4509.320	1.000	0.000	0.064	0.008
1933.000	-4509.320	1.000	0.000	0.081	0.008
1934.000	-4509.420	1.000	0.000	0.106	0.008
1935.000	-4509.420	1.000	0.000	0.018	0.008
1936.000	-4509.420	1.000	0.000	0.005	0.008
1937.000	-4509.420	1.000	0.000	0.026	0.008
1938.000	-4509.420	1.000	0.000	0.060	0.008
1939.000	-4509.420	1.000	0.000	0.046	0.008
1940.000	-4509.420	1.000	0.000	0.043	0.008
1941.000	-4509.420	1.000	0.000	0.028	0.008
1942.000	-4509.420	1.000	0.000	0.021	0.008
1943.000	-4509.420	1.000	0.000	0.023	0.008
1944.000	-4509.420	1.000	0.000	0.026	0.008
1945.000	-4509.420	1.000	0.000	0.024	0.008
1946.000	-4509.520	1.000	0.000	0.049	0.008
1947.000	-4509.520	1.000	0.000	0.025	0.008
1948.000	-4509.520	1.000	0.000	0.011	0.008
1949.000	-4509.520	1.000	0.000	0.018	0.008
1950.000	-4509.520	1.000	0.000	0.027	0.008
1951.000	-4509.520	1.000	0.000	0.083	0.008
1952.000	-4509.520	1.000	0.000	0.047	0.008
1953.000	-4509.520	1.000	0.000	0.070	0.008
1954.000	-4509.520	1.000	0.000	0.062	0.008
1955.000	-4509.520	1.000	0.000	0.066	0.008
1956.000	-4509.520	1.000	0.000	0.096	0.008
1957.000	-4509.520	1.000	0.000	0.077	0.008
1958.000	-4509.520	1.000	0.000	0.090	0.008
1959.000	-4509.520	1.000	0.000	0.056	0.008
1960.000	-4509.620	1.000	0.000	0.040	0.008
1961.000	-4509.620	1.000	0.000	0.060	0.008
1962.000	-4509.620	1.000	0.000	0.040	0.008
1963.000	-4509.620	1.000	0.000	0.016	0.008
1964.000	-4509.620	1.000	0.000	0.002	0.008
1965.000	-4509.620	1.000	0.000	0.015	0.008
1966.000	-4509.620	1.000	0.000	0.013	0.008
1967.000	-4509.620	1.000	0.000	0.008	0.008
1968.000	-4509.620	1.000	0.000	0.052	0.008
1969.000	-4509.620	1.000	0.000	0.048	0.008
1970.000	-4509.620	1.000	0.000	0.079	0.008
1971.000	-4509.620	1.000	0.000	0.031	0.008
1972.000	-4509.620	1.000	0.000	0.014	0.008
1973.000	-4509.620	1.000	0.000	0.047	0.008
1974.000	-4509.720	1.000	0.000	0.030	0.008
1975.000	-4509.720	1.000	0.000	0.044	0.008
1976.000	-4509.720	1.000	0.000	0.065	0.008
1977.000	-4509.720	1.000	0.000	0.024	0.008
1978.000	-4509.720	1.000	0.000	0.015	0.008
1979.000	-4509.720	1.000	0.000	0.047	0.008
1980.000	-4509.720	1.000	0.000	0.074	0.008
1981.000	-4509.720	1.000	0.000	0.088	0.008
1982.000	-4509.720	1.000	0.000	0.036	0.008
1983.000	-4509.720	1.000	0.000	0.077	0.008
1984.000	-4509.720	1.000	0.000	0.039	0.008
1985.000	-4509.720	1.000	0.000	0.047	0.008
1986.000	-4509.820	1.000	0.000	0.035	0.008
1987.000	-4509.820	1.000	0.000	0.047	0.008
1988.000	-4509.820	1.000	0.000	0.005	0.008
1989.000	-4509.820	1.000	0.000	-0.000	0.008
1990.000	-4509.820	1.000	0.000	0.059	0.008
1991.000	-4509.820	1.000	0.000	0.022	0.008
1992.000	-4509.820	1.000	0.000	0.003	0.008
1993.000	-4509.820	1.000	0.000	0.034	0.008
1994.000	-4509.820	1.000	0.000	0.025	0.008
1995.000	-4509.820	1.000	0.000	0.004	0.008
1996.000	-4509.820	1.000	0.000	0.036	0.008
1997.000	-4509.820	1.000	0.000	0.050	0.008
1998.000	-4509.920	1.000	0.000	0.012	0.008
1999.000	-4509.820	1.000	0.000	0.030	0.008
2000.000	-4509.920	1.000	0.000	0.016	0.008
2001.000	-4509.920	1.000	0.000	0.025	0.008
2002.000	-4509.920	1.000	0.000	0.074	0.008
2003.000	-4509.920	1.000	0.000	0.052	0.008
2004.000	-4509.920	1.000	0.000	0.049	0.008
2005.000	-4509.920	1.000	0.000	0.072	0.008
2006.000	-4509.920	1.000	0.000	0.041	0.008
2007.000	-4509.920	1.000	0.000	0.118	0.008
2008.000	-4509.920	1.000	0.000	0.076	0.008
2009.000	-4509.920	1.000	0.000	0.104	0.008
2010.000	-4509.920	1.000	0.000	0.102	0.008
2011.000	-4510.020	1.000	0.000	0.090	0.008
2012.000	-4510.020	1.000	0.000	0.060	0.008
2013.000	-4509.920	1.000	0.000	0.046	0.008
2014.000	-4509.920	1.000	0.000	0.025	0.008
2015.000	-4510.020	1.000	0.000	0.024	0.008
2016.000	-4510.020	1.000	0.000	0.041	0.008
2017.000	-4510.020	1.000	0.000	0.024	0.008
2018.000	-4510.020	1.000	0.000	0.026	0.008
2019.000	-4510.020	1.000	0.000	0.006	0.008
2020.000	-4510.020	1.000	0.000	0.040	0.008
2021.000	-4510.020	1.000	0.000	0.041	0.008
2022.000	-4510.020	1.000	0.000	0.031	0.008
2023.000	-4510.020	1.000	0.000	0.034	0.008
2024.000	-4510.020	1.000	0.000	0.033	0.008
2025.000	-4510.020	1.000	0.000	0.015	0.008
2026.000	-4510.120	1.000	0.000	0.001	0.008
2027.000	-4510.020	1.000	0.000	0.033	0.008
2028.000	-4510.020	1.000	0.000	-0.015	0.008
2029.000	-4510.020	1.000	0.000	0.032	0.008
2030.000	-4510.120	1.000	0.000	0.033	0.008
2031.000	-4510.120	1.000	0.000	0.028	0.008
2032.000	-4510.120	1.000	0.000	0.012	0.008
2033.000	-4510.120	1.000	0.000	0.098	0.008
2034.000	-4510.120	1.000	0.000	0.007	0.008
2035.000	-4510.120	1.000	0.000	0.021	0.008
2036.000	-4510.120	1.000	0.000	0.014	0.008
2037.000	-4510.120	1.000	0.000	0.013	0.008
2038.000	-4510.120	1.000	0.000	0.055	0.008
2039.000	-4510.120	1.000	0.000	0.007	0.008
2040.000	-4510.120	1.000	0.000	0.039	0.008
2041.000	-4510.220	1.000	0.000	0.022	0.008
2042.000	-4510.120	1.000	0.000	0.037	0.008
2043.000	-4510.120	1.000	0.000	0.027	0.008
2044.000	-4510.120	1.000	0.000	0.024	0.008
2045.000	-4510.120	1.000	0.000	0.031	0.008
2046.000	-4510.120	1.000	0.000	0.032	0.008
2047.000	-4510.220	1.000	0.000	0.043	0.008
2048.000	-4510.220	1.000	0.000	0.012	0.008
2049.000	-4510.220	1.000	0.000	0.028	0.008
2050.000	-4510.220	1.000	0.000	0.025	0.008
2051.000	-4510.220	1.000	0.000	0.044	0.008
