# Title: Diode Laser Frequency Scan, Stark Map in 6.6 V/cm.
# Note: Diode Laser Frequency Scan, No MW or Modulation, 40 V Top to Bot. NO WAVELENGTH DATA, JUST APPLIED VOLTAGE
# Type:	Frequency
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Target:	Full Manifold in 40 V
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	NaN
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
i	f	n	nb	s	sb
1598.000	-1.598	1.000	0.000	0.066	0.008
1599.000	-1.599	1.000	0.000	0.052	0.008
1600.000	-1.600	1.000	0.000	0.049	0.008
1601.000	-1.601	1.000	0.000	0.086	0.008
1602.000	-1.602	1.000	0.000	0.047	0.008
1603.000	-1.603	1.000	0.000	0.039	0.008
1604.000	-1.604	1.000	0.000	0.093	0.008
1605.000	-1.605	1.000	0.000	0.034	0.008
1606.000	-1.606	1.000	0.000	0.049	0.008
1607.000	-1.607	1.000	0.000	0.020	0.008
1608.000	-1.608	1.000	0.000	0.065	0.008
1609.000	-1.609	1.000	0.000	0.079	0.008
1610.000	-1.610	1.000	0.000	0.027	0.008
1611.000	-1.611	1.000	0.000	0.023	0.008
1612.000	-1.612	1.000	0.000	0.041	0.008
1613.000	-1.613	1.000	0.000	0.042	0.008
1614.000	-1.614	1.000	0.000	0.086	0.008
1615.000	-1.615	1.000	0.000	0.060	0.008
1616.000	-1.616	1.000	0.000	0.055	0.008
1617.000	-1.617	1.000	0.000	0.034	0.008
1618.000	-1.618	1.000	0.000	0.041	0.008
1619.000	-1.619	1.000	0.000	0.098	0.008
1620.000	-1.620	1.000	0.000	0.081	0.008
1621.000	-1.621	1.000	0.000	0.057	0.008
1622.000	-1.622	1.000	0.000	0.040	0.008
1623.000	-1.623	1.000	0.000	0.035	0.008
1624.000	-1.624	1.000	0.000	0.058	0.008
1625.000	-1.625	1.000	0.000	0.004	0.008
1626.000	-1.626	1.000	0.000	0.079	0.008
1627.000	-1.627	1.000	0.000	0.084	0.008
1628.000	-1.628	1.000	0.000	0.048	0.008
1629.000	-1.629	1.000	0.000	0.058	0.008
1630.000	-1.630	1.000	0.000	0.101	0.008
1631.000	-1.631	1.000	0.000	0.071	0.008
1632.000	-1.632	1.000	0.000	0.181	0.008
1633.000	-1.633	1.000	0.000	0.165	0.008
1634.000	-1.634	1.000	0.000	0.169	0.008
1635.000	-1.635	1.000	0.000	0.180	0.008
1636.000	-1.636	1.000	0.000	0.195	0.008
1637.000	-1.637	1.000	0.000	0.156	0.008
1638.000	-1.638	1.000	0.000	0.265	0.008
1639.000	-1.639	1.000	0.000	0.236	0.008
1640.000	-1.640	1.000	0.000	0.249	0.008
1641.000	-1.641	1.000	0.000	0.124	0.008
1642.000	-1.642	1.000	0.000	0.150	0.008
1643.000	-1.643	1.000	0.000	0.142	0.008
1644.000	-1.644	1.000	0.000	0.104	0.008
1645.000	-1.645	1.000	0.000	0.156	0.008
1646.000	-1.646	1.000	0.000	0.104	0.008
1647.000	-1.647	1.000	0.000	0.106	0.008
1648.000	-1.648	1.000	0.000	0.064	0.008
1649.000	-1.649	1.000	0.000	0.079	0.008
1650.000	-1.650	1.000	0.000	0.064	0.008
1651.000	-1.651	1.000	0.000	0.071	0.008
1652.000	-1.652	1.000	0.000	0.075	0.008
1653.000	-1.653	1.000	0.000	0.022	0.008
1654.000	-1.654	1.000	0.000	0.058	0.008
1655.000	-1.655	1.000	0.000	0.072	0.008
1656.000	-1.656	1.000	0.000	0.053	0.008
1657.000	-1.657	1.000	0.000	0.066	0.008
1658.000	-1.658	1.000	0.000	0.056	0.008
1659.000	-1.659	1.000	0.000	0.043	0.008
1660.000	-1.660	1.000	0.000	0.078	0.008
1661.000	-1.661	1.000	0.000	0.016	0.008
1662.000	-1.662	1.000	0.000	0.068	0.008
1663.000	-1.663	1.000	0.000	0.075	0.008
1664.000	-1.664	1.000	0.000	0.093	0.008
1665.000	-1.665	1.000	0.000	0.055	0.008
1666.000	-1.666	1.000	0.000	0.095	0.008
1667.000	-1.667	1.000	0.000	0.054	0.008
1668.000	-1.668	1.000	0.000	0.091	0.008
1669.000	-1.669	1.000	0.000	0.068	0.008
1670.000	-1.670	1.000	0.000	0.084	0.008
1671.000	-1.671	1.000	0.000	0.109	0.008
1672.000	-1.672	1.000	0.000	0.067	0.008
1673.000	-1.673	1.000	0.000	0.097	0.008
1674.000	-1.674	1.000	0.000	0.123	0.008
1675.000	-1.675	1.000	0.000	0.187	0.008
1676.000	-1.676	1.000	0.000	0.178	0.008
1677.000	-1.677	1.000	0.000	0.216	0.008
1678.000	-1.678	1.000	0.000	0.299	0.008
1679.000	-1.679	1.000	0.000	0.335	0.008
1680.000	-1.680	1.000	0.000	0.308	0.008
1681.000	-1.681	1.000	0.000	0.225	0.008
1682.000	-1.682	1.000	0.000	0.271	0.008
1683.000	-1.683	1.000	0.000	0.412	0.008
1684.000	-1.684	1.000	0.000	0.274	0.008
1685.000	-1.685	1.000	0.000	0.313	0.008
1686.000	-1.686	1.000	0.000	0.329	0.008
1687.000	-1.687	1.000	0.000	0.218	0.008
1688.000	-1.688	1.000	0.000	0.161	0.008
1689.000	-1.689	1.000	0.000	0.136	0.008
1690.000	-1.690	1.000	0.000	0.168	0.008
1691.000	-1.691	1.000	0.000	0.128	0.008
1692.000	-1.692	1.000	0.000	0.082	0.008
1693.000	-1.693	1.000	0.000	0.151	0.008
1694.000	-1.694	1.000	0.000	0.083	0.008
1695.000	-1.695	1.000	0.000	0.047	0.008
1696.000	-1.696	1.000	0.000	0.105	0.008
1697.000	-1.697	1.000	0.000	0.078	0.008
1698.000	-1.698	1.000	0.000	0.112	0.008
1699.000	-1.699	1.000	0.000	0.047	0.008
1700.000	-1.700	1.000	0.000	0.070	0.008
1701.000	-1.701	1.000	0.000	0.139	0.008
1702.000	-1.702	1.000	0.000	0.044	0.008
1703.000	-1.703	1.000	0.000	0.047	0.008
1704.000	-1.704	1.000	0.000	0.038	0.008
1705.000	-1.705	1.000	0.000	0.108	0.008
1706.000	-1.706	1.000	0.000	0.054	0.008
1707.000	-1.707	1.000	0.000	0.122	0.008
1708.000	-1.708	1.000	0.000	0.080	0.008
1709.000	-1.709	1.000	0.000	0.093	0.008
1710.000	-1.710	1.000	0.000	0.038	0.008
1711.000	-1.711	1.000	0.000	0.071	0.008
1712.000	-1.712	1.000	0.000	0.058	0.008
1713.000	-1.713	1.000	0.000	0.062	0.008
1714.000	-1.714	1.000	0.000	0.047	0.008
1715.000	-1.715	1.000	0.000	0.035	0.008
1716.000	-1.716	1.000	0.000	0.060	0.008
1717.000	-1.717	1.000	0.000	0.076	0.008
1718.000	-1.718	1.000	0.000	0.064	0.008
1719.000	-1.719	1.000	0.000	0.034	0.008
1720.000	-1.720	1.000	0.000	0.049	0.008
1721.000	-1.721	1.000	0.000	0.033	0.008
1722.000	-1.722	1.000	0.000	0.066	0.008
1723.000	-1.723	1.000	0.000	0.038	0.008
1724.000	-1.724	1.000	0.000	0.080	0.008
1725.000	-1.725	1.000	0.000	0.056	0.008
1726.000	-1.726	1.000	0.000	0.043	0.008
1727.000	-1.727	1.000	0.000	0.061	0.008
1728.000	-1.728	1.000	0.000	0.071	0.008
1729.000	-1.729	1.000	0.000	0.131	0.008
1730.000	-1.730	1.000	0.000	0.102	0.008
1731.000	-1.731	1.000	0.000	0.183	0.008
1732.000	-1.732	1.000	0.000	0.151	0.008
1733.000	-1.733	1.000	0.000	0.175	0.008
1734.000	-1.734	1.000	0.000	0.138	0.008
1735.000	-1.735	1.000	0.000	0.119	0.008
1736.000	-1.736	1.000	0.000	0.264	0.008
1737.000	-1.737	1.000	0.000	0.162	0.008
1738.000	-1.738	1.000	0.000	0.158	0.008
1739.000	-1.739	1.000	0.000	0.187	0.008
1740.000	-1.740	1.000	0.000	0.250	0.008
1741.000	-1.741	1.000	0.000	0.128	0.008
1742.000	-1.742	1.000	0.000	0.063	0.008
1743.000	-1.743	1.000	0.000	0.103	0.008
1744.000	-1.744	1.000	0.000	0.076	0.008
1745.000	-1.745	1.000	0.000	0.087	0.008
1746.000	-1.746	1.000	0.000	0.123	0.008
1747.000	-1.747	1.000	0.000	0.078	0.008
1748.000	-1.748	1.000	0.000	0.031	0.008
1749.000	-1.749	1.000	0.000	0.125	0.008
1750.000	-1.750	1.000	0.000	0.058	0.008
1751.000	-1.751	1.000	0.000	0.053	0.008
1752.000	-1.752	1.000	0.000	0.080	0.008
1753.000	-1.753	1.000	0.000	0.014	0.008
1754.000	-1.754	1.000	0.000	0.049	0.008
1755.000	-1.755	1.000	0.000	0.052	0.008
1756.000	-1.756	1.000	0.000	0.058	0.008
1757.000	-1.757	1.000	0.000	0.040	0.008
1758.000	-1.758	1.000	0.000	0.077	0.008
1759.000	-1.759	1.000	0.000	0.052	0.008
1760.000	-1.760	1.000	0.000	0.051	0.008
1761.000	-1.761	1.000	0.000	0.047	0.008
1762.000	-1.762	1.000	0.000	0.094	0.008
1763.000	-1.763	1.000	0.000	0.025	0.008
1764.000	-1.764	1.000	0.000	0.081	0.008
1765.000	-1.765	1.000	0.000	0.069	0.008
1766.000	-1.766	1.000	0.000	0.096	0.008
1767.000	-1.767	1.000	0.000	0.057	0.008
1768.000	-1.768	1.000	0.000	0.069	0.008
1769.000	-1.769	1.000	0.000	0.067	0.008
1770.000	-1.770	1.000	0.000	0.053	0.008
1771.000	-1.771	1.000	0.000	0.093	0.008
1772.000	-1.772	1.000	0.000	0.075	0.008
1773.000	-1.773	1.000	0.000	0.118	0.008
1774.000	-1.774	1.000	0.000	0.178	0.008
1775.000	-1.775	1.000	0.000	0.098	0.008
1776.000	-1.776	1.000	0.000	0.250	0.008
1777.000	-1.777	1.000	0.000	0.208	0.008
1778.000	-1.778	1.000	0.000	0.258	0.008
1779.000	-1.779	1.000	0.000	0.243	0.008
1780.000	-1.780	1.000	0.000	0.285	0.008
1781.000	-1.781	1.000	0.000	0.198	0.008
1782.000	-1.782	1.000	0.000	0.290	0.008
1783.000	-1.783	1.000	0.000	0.200	0.008
1784.000	-1.784	1.000	0.000	0.213	0.008
1785.000	-1.785	1.000	0.000	0.200	0.008
1786.000	-1.786	1.000	0.000	0.082	0.008
1787.000	-1.787	1.000	0.000	0.103	0.008
1788.000	-1.788	1.000	0.000	0.063	0.008
1789.000	-1.789	1.000	0.000	0.092	0.008
1790.000	-1.790	1.000	0.000	0.061	0.008
1791.000	-1.791	1.000	0.000	0.074	0.008
1792.000	-1.792	1.000	0.000	0.054	0.008
1793.000	-1.793	1.000	0.000	0.133	0.008
1794.000	-1.794	1.000	0.000	0.050	0.008
1795.000	-1.795	1.000	0.000	0.106	0.008
1796.000	-1.796	1.000	0.000	0.104	0.008
1797.000	-1.797	1.000	0.000	0.064	0.008
1798.000	-1.798	1.000	0.000	0.053	0.008
1799.000	-1.799	1.000	0.000	0.072	0.008
1800.000	-1.800	1.000	0.000	0.091	0.008
1801.000	-1.801	1.000	0.000	0.102	0.008
1802.000	-1.802	1.000	0.000	0.065	0.008
1803.000	-1.803	1.000	0.000	0.043	0.008
1804.000	-1.804	1.000	0.000	0.033	0.008
1805.000	-1.805	1.000	0.000	0.035	0.008
1806.000	-1.806	1.000	0.000	0.049	0.008
1807.000	-1.807	1.000	0.000	0.053	0.008
1808.000	-1.808	1.000	0.000	0.060	0.008
1809.000	-1.809	1.000	0.000	0.060	0.008
1810.000	-1.810	1.000	0.000	0.087	0.008
1811.000	-1.811	1.000	0.000	0.064	0.008
1812.000	-1.812	1.000	0.000	0.037	0.008
1813.000	-1.813	1.000	0.000	0.032	0.008
1814.000	-1.814	1.000	0.000	0.064	0.008
1815.000	-1.815	1.000	0.000	0.066	0.008
1816.000	-1.816	1.000	0.000	0.034	0.008
1817.000	-1.817	1.000	0.000	0.053	0.008
1818.000	-1.818	1.000	0.000	0.040	0.008
1819.000	-1.819	1.000	0.000	0.042	0.008
1820.000	-1.820	1.000	0.000	0.030	0.008
1821.000	-1.821	1.000	0.000	0.032	0.008
1822.000	-1.822	1.000	0.000	0.096	0.008
1823.000	-1.823	1.000	0.000	0.029	0.008
1824.000	-1.824	1.000	0.000	0.067	0.008
1825.000	-1.825	1.000	0.000	0.040	0.008
1826.000	-1.826	1.000	0.000	0.053	0.008
1827.000	-1.827	1.000	0.000	0.060	0.008
1828.000	-1.828	1.000	0.000	0.045	0.008
1829.000	-1.829	1.000	0.000	0.108	0.008
1830.000	-1.830	1.000	0.000	0.122	0.008
1831.000	-1.831	1.000	0.000	0.141	0.008
1832.000	-1.832	1.000	0.000	0.144	0.008
1833.000	-1.833	1.000	0.000	0.178	0.008
1834.000	-1.834	1.000	0.000	0.166	0.008
1835.000	-1.835	1.000	0.000	0.192	0.008
1836.000	-1.836	1.000	0.000	0.164	0.008
1837.000	-1.837	1.000	0.000	0.204	0.008
1838.000	-1.838	1.000	0.000	0.192	0.008
1839.000	-1.839	1.000	0.000	0.084	0.008
1840.000	-1.840	1.000	0.000	0.062	0.008
1841.000	-1.841	1.000	0.000	0.076	0.008
1842.000	-1.842	1.000	0.000	0.037	0.008
1843.000	-1.843	1.000	0.000	0.075	0.008
1844.000	-1.844	1.000	0.000	0.042	0.008
1845.000	-1.845	1.000	0.000	0.052	0.008
1846.000	-1.846	1.000	0.000	0.078	0.008
1847.000	-1.847	1.000	0.000	0.038	0.008
1848.000	-1.848	1.000	0.000	0.029	0.008
1849.000	-1.849	1.000	0.000	0.049	0.008
1850.000	-1.850	1.000	0.000	0.041	0.008
1851.000	-1.851	1.000	0.000	0.054	0.008
1852.000	-1.852	1.000	0.000	0.042	0.008
1853.000	-1.853	1.000	0.000	0.071	0.008
1854.000	-1.854	1.000	0.000	0.053	0.008
1855.000	-1.855	1.000	0.000	0.101	0.008
1856.000	-1.856	1.000	0.000	0.071	0.008
1857.000	-1.857	1.000	0.000	0.037	0.008
1858.000	-1.858	1.000	0.000	0.066	0.008
1859.000	-1.859	1.000	0.000	0.064	0.008
1860.000	-1.860	1.000	0.000	0.041	0.008
1861.000	-1.861	1.000	0.000	0.037	0.008
1862.000	-1.862	1.000	0.000	0.035	0.008
1863.000	-1.863	1.000	0.000	0.027	0.008
1864.000	-1.864	1.000	0.000	0.027	0.008
1865.000	-1.865	1.000	0.000	0.012	0.008
1866.000	-1.866	1.000	0.000	0.024	0.008
1867.000	-1.867	1.000	0.000	0.054	0.008
1868.000	-1.868	1.000	0.000	0.047	0.008
1869.000	-1.869	1.000	0.000	0.058	0.008
1870.000	-1.870	1.000	0.000	0.025	0.008
1871.000	-1.871	1.000	0.000	0.080	0.008
1872.000	-1.872	1.000	0.000	0.082	0.008
1873.000	-1.873	1.000	0.000	0.122	0.008
1874.000	-1.874	1.000	0.000	0.153	0.008
1875.000	-1.875	1.000	0.000	0.191	0.008
1876.000	-1.876	1.000	0.000	0.151	0.008
1877.000	-1.877	1.000	0.000	0.175	0.008
1878.000	-1.878	1.000	0.000	0.171	0.008
1879.000	-1.879	1.000	0.000	0.225	0.008
1880.000	-1.880	1.000	0.000	0.201	0.008
1881.000	-1.881	1.000	0.000	0.151	0.008
1882.000	-1.882	1.000	0.000	0.137	0.008
1883.000	-1.883	1.000	0.000	0.088	0.008
1884.000	-1.884	1.000	0.000	0.077	0.008
1885.000	-1.885	1.000	0.000	0.064	0.008
1886.000	-1.886	1.000	0.000	0.070	0.008
1887.000	-1.887	1.000	0.000	0.044	0.008
1888.000	-1.888	1.000	0.000	0.012	0.008
1889.000	-1.889	1.000	0.000	0.050	0.008
1890.000	-1.890	1.000	0.000	0.037	0.008
1891.000	-1.891	1.000	0.000	0.047	0.008
1892.000	-1.892	1.000	0.000	0.052	0.008
1893.000	-1.893	1.000	0.000	0.016	0.008
1894.000	-1.894	1.000	0.000	0.017	0.008
1895.000	-1.895	1.000	0.000	0.044	0.008
1896.000	-1.896	1.000	0.000	0.051	0.008
1897.000	-1.897	1.000	0.000	0.025	0.008
1898.000	-1.898	1.000	0.000	0.056	0.008
1899.000	-1.899	1.000	0.000	0.027	0.008
1900.000	-1.900	1.000	0.000	-0.003	0.008
1901.000	-1.901	1.000	0.000	0.019	0.008
1902.000	-1.902	1.000	0.000	0.051	0.008
1903.000	-1.903	1.000	0.000	0.038	0.008
1904.000	-1.904	1.000	0.000	0.025	0.008
1905.000	-1.905	1.000	0.000	0.045	0.008
1906.000	-1.906	1.000	0.000	0.036	0.008
1907.000	-1.907	1.000	0.000	0.043	0.008
1908.000	-1.908	1.000	0.000	0.088	0.008
1909.000	-1.909	1.000	0.000	0.033	0.008
1910.000	-1.910	1.000	0.000	0.029	0.008
1911.000	-1.911	1.000	0.000	0.046	0.008
1912.000	-1.912	1.000	0.000	0.031	0.008
1913.000	-1.913	1.000	0.000	0.060	0.008
1914.000	-1.914	1.000	0.000	0.052	0.008
1915.000	-1.915	1.000	0.000	0.095	0.008
1916.000	-1.916	1.000	0.000	-0.010	0.008
1917.000	-1.917	1.000	0.000	-0.005	0.008
1918.000	-1.918	1.000	0.000	0.036	0.008
1919.000	-1.919	1.000	0.000	0.027	0.008
1920.000	-1.920	1.000	0.000	0.040	0.008
1921.000	-1.921	1.000	0.000	0.035	0.008
1922.000	-1.922	1.000	0.000	0.076	0.008
1923.000	-1.923	1.000	0.000	0.056	0.008
1924.000	-1.924	1.000	0.000	0.041	0.008
1925.000	-1.925	1.000	0.000	0.090	0.008
1926.000	-1.926	1.000	0.000	0.044	0.008
1927.000	-1.927	1.000	0.000	0.023	0.008
1928.000	-1.928	1.000	0.000	0.077	0.008
1929.000	-1.929	1.000	0.000	0.155	0.008
1930.000	-1.930	1.000	0.000	0.179	0.008
1931.000	-1.931	1.000	0.000	0.131	0.008
1932.000	-1.932	1.000	0.000	0.170	0.008
1933.000	-1.933	1.000	0.000	0.120	0.008
1934.000	-1.934	1.000	0.000	0.116	0.008
1935.000	-1.935	1.000	0.000	0.093	0.008
1936.000	-1.936	1.000	0.000	0.098	0.008
1937.000	-1.937	1.000	0.000	0.082	0.008
1938.000	-1.938	1.000	0.000	0.050	0.008
1939.000	-1.939	1.000	0.000	0.027	0.008
1940.000	-1.940	1.000	0.000	0.035	0.008
1941.000	-1.941	1.000	0.000	0.031	0.008
1942.000	-1.942	1.000	0.000	0.008	0.008
1943.000	-1.943	1.000	0.000	0.014	0.008
1944.000	-1.944	1.000	0.000	0.003	0.008
1945.000	-1.945	1.000	0.000	0.042	0.008
1946.000	-1.946	1.000	0.000	0.049	0.008
1947.000	-1.947	1.000	0.000	-0.002	0.008
1948.000	-1.948	1.000	0.000	0.015	0.008
1949.000	-1.949	1.000	0.000	0.024	0.008
1950.000	-1.950	1.000	0.000	0.063	0.008
1951.000	-1.951	1.000	0.000	0.057	0.008
1952.000	-1.952	1.000	0.000	0.079	0.008
1953.000	-1.953	1.000	0.000	0.020	0.008
1954.000	-1.954	1.000	0.000	0.008	0.008
1955.000	-1.955	1.000	0.000	0.017	0.008
1956.000	-1.956	1.000	0.000	0.014	0.008
1957.000	-1.957	1.000	0.000	0.058	0.008
1958.000	-1.958	1.000	0.000	0.018	0.008
1959.000	-1.959	1.000	0.000	0.017	0.008
1960.000	-1.960	1.000	0.000	0.007	0.008
1961.000	-1.961	1.000	0.000	0.008	0.008
1962.000	-1.962	1.000	0.000	0.054	0.008
1963.000	-1.963	1.000	0.000	0.052	0.008
1964.000	-1.964	1.000	0.000	0.020	0.008
1965.000	-1.965	1.000	0.000	0.013	0.008
1966.000	-1.966	1.000	0.000	0.008	0.008
1967.000	-1.967	1.000	0.000	0.032	0.008
1968.000	-1.968	1.000	0.000	0.039	0.008
1969.000	-1.969	1.000	0.000	0.021	0.008
1970.000	-1.970	1.000	0.000	0.016	0.008
1971.000	-1.971	1.000	0.000	-0.005	0.008
1972.000	-1.972	1.000	0.000	0.091	0.008
1973.000	-1.973	1.000	0.000	0.040	0.008
1974.000	-1.974	1.000	0.000	0.080	0.008
1975.000	-1.975	1.000	0.000	0.090	0.008
1976.000	-1.976	1.000	0.000	0.063	0.008
1977.000	-1.977	1.000	0.000	0.081	0.008
1978.000	-1.978	1.000	0.000	0.151	0.008
1979.000	-1.979	1.000	0.000	0.077	0.008
1980.000	-1.980	1.000	0.000	0.045	0.008
1981.000	-1.981	1.000	0.000	0.041	0.008
1982.000	-1.982	1.000	0.000	0.006	0.008
1983.000	-1.983	1.000	0.000	0.013	0.008
1984.000	-1.984	1.000	0.000	0.012	0.008
1985.000	-1.985	1.000	0.000	0.040	0.008
1986.000	-1.986	1.000	0.000	0.046	0.008
1987.000	-1.987	1.000	0.000	0.007	0.008
1988.000	-1.988	1.000	0.000	0.037	0.008
1989.000	-1.989	1.000	0.000	0.019	0.008
1990.000	-1.990	1.000	0.000	0.017	0.008
1991.000	-1.991	1.000	0.000	0.005	0.008
1992.000	-1.992	1.000	0.000	0.022	0.008
1993.000	-1.993	1.000	0.000	0.042	0.008
1994.000	-1.994	1.000	0.000	0.083	0.008
1995.000	-1.995	1.000	0.000	0.060	0.008
1996.000	-1.996	1.000	0.000	0.062	0.008
1997.000	-1.997	1.000	0.000	0.047	0.008
1998.000	-1.998	1.000	0.000	0.033	0.008
1999.000	-1.999	1.000	0.000	0.041	0.008
2000.000	-2.000	1.000	0.000	0.051	0.008
2001.000	-2.001	1.000	0.000	0.030	0.008
2002.000	-2.002	1.000	0.000	0.039	0.008
2003.000	-2.003	1.000	0.000	0.028	0.008
2004.000	-2.004	1.000	0.000	0.025	0.008
2005.000	-2.005	1.000	0.000	0.079	0.008
2006.000	-2.006	1.000	0.000	0.058	0.008
2007.000	-2.007	1.000	0.000	0.047	0.008
2008.000	-2.008	1.000	0.000	0.036	0.008
2009.000	-2.009	1.000	0.000	0.039	0.008
2010.000	-2.010	1.000	0.000	0.014	0.008
2011.000	-2.011	1.000	0.000	0.023	0.008
2012.000	-2.012	1.000	0.000	0.043	0.008
2013.000	-2.013	1.000	0.000	0.018	0.008
2014.000	-2.014	1.000	0.000	0.012	0.008
2015.000	-2.015	1.000	0.000	0.005	0.008
2016.000	-2.016	1.000	0.000	0.022	0.008
2017.000	-2.017	1.000	0.000	0.028	0.008
2018.000	-2.018	1.000	0.000	0.035	0.008
2019.000	-2.019	1.000	0.000	0.034	0.008
2020.000	-2.020	1.000	0.000	0.034	0.008
2021.000	-2.021	1.000	0.000	0.010	0.008
2022.000	-2.022	1.000	0.000	0.028	0.008
2023.000	-2.023	1.000	0.000	0.005	0.008
2024.000	-2.024	1.000	0.000	0.045	0.008
2025.000	-2.025	1.000	0.000	0.069	0.008
2026.000	-2.026	1.000	0.000	0.030	0.008
2027.000	-2.027	1.000	0.000	0.101	0.008
2028.000	-2.028	1.000	0.000	0.115	0.008
2029.000	-2.029	1.000	0.000	0.100	0.008
2030.000	-2.030	1.000	0.000	0.093	0.008
2031.000	-2.031	1.000	0.000	0.109	0.008
2032.000	-2.032	1.000	0.000	0.118	0.008
2033.000	-2.033	1.000	0.000	0.045	0.008
2034.000	-2.034	1.000	0.000	0.011	0.008
2035.000	-2.035	1.000	0.000	0.043	0.008
2036.000	-2.036	1.000	0.000	0.052	0.008
2037.000	-2.037	1.000	0.000	0.017	0.008
2038.000	-2.038	1.000	0.000	0.021	0.008
2039.000	-2.039	1.000	0.000	0.046	0.008
2040.000	-2.040	1.000	0.000	0.009	0.008
2041.000	-2.041	1.000	0.000	0.028	0.008
2042.000	-2.042	1.000	0.000	0.026	0.008
2043.000	-2.043	1.000	0.000	0.044	0.008
2044.000	-2.044	1.000	0.000	0.030	0.008
2045.000	-2.045	1.000	0.000	0.069	0.008
2046.000	-2.046	1.000	0.000	0.007	0.008
2047.000	-2.047	1.000	0.000	0.042	0.008
2048.000	-2.048	1.000	0.000	0.024	0.008
2049.000	-2.049	1.000	0.000	0.030	0.008
2050.000	-2.050	1.000	0.000	0.031	0.008
2051.000	-2.051	1.000	0.000	0.063	0.008
2052.000	-2.052	1.000	0.000	0.037	0.008
2053.000	-2.053	1.000	0.000	0.044	0.008
2054.000	-2.054	1.000	0.000	0.006	0.008
2055.000	-2.055	1.000	0.000	0.002	0.008
2056.000	-2.056	1.000	0.000	0.013	0.008
2057.000	-2.057	1.000	0.000	0.020	0.008
2058.000	-2.058	1.000	0.000	0.031	0.008
2059.000	-2.059	1.000	0.000	0.001	0.008
2060.000	-2.060	1.000	0.000	0.011	0.008
2061.000	-2.061	1.000	0.000	0.008	0.008
2062.000	-2.062	1.000	0.000	0.012	0.008
2063.000	-2.063	1.000	0.000	0.027	0.008
2064.000	-2.064	1.000	0.000	0.080	0.008
2065.000	-2.065	1.000	0.000	0.002	0.008
2066.000	-2.066	1.000	0.000	0.029	0.008
2067.000	-2.067	1.000	0.000	0.019	0.008
2068.000	-2.068	1.000	0.000	0.042	0.008
2069.000	-2.069	1.000	0.000	0.003	0.008
2070.000	-2.070	1.000	0.000	0.045	0.008
2071.000	-2.071	1.000	0.000	0.032	0.008
2072.000	-2.072	1.000	0.000	0.051	0.008
2073.000	-2.073	1.000	0.000	0.025	0.008
2074.000	-2.074	1.000	0.000	0.057	0.008
2075.000	-2.075	1.000	0.000	0.014	0.008
2076.000	-2.076	1.000	0.000	0.011	0.008
2077.000	-2.077	1.000	0.000	0.050	0.008
2078.000	-2.078	1.000	0.000	0.027	0.008
2079.000	-2.079	1.000	0.000	0.030	0.008
2080.000	-2.080	1.000	0.000	0.011	0.008
2081.000	-2.081	1.000	0.000	0.021	0.008
2082.000	-2.082	1.000	0.000	0.044	0.008
2083.000	-2.083	1.000	0.000	0.030	0.008
2084.000	-2.084	1.000	0.000	0.005	0.008
2085.000	-2.085	1.000	0.000	0.045	0.008
2086.000	-2.086	1.000	0.000	0.037	0.008
2087.000	-2.087	1.000	0.000	0.043	0.008
2088.000	-2.088	1.000	0.000	0.031	0.008
2089.000	-2.089	1.000	0.000	0.015	0.008
2090.000	-2.090	1.000	0.000	0.048	0.008
2091.000	-2.091	1.000	0.000	0.038	0.008
2092.000	-2.092	1.000	0.000	0.062	0.008
2093.000	-2.093	1.000	0.000	0.018	0.008
2094.000	-2.094	1.000	0.000	0.062	0.008
2095.000	-2.095	1.000	0.000	0.048	0.008
2096.000	-2.096	1.000	0.000	0.050	0.008
2097.000	-2.097	1.000	0.000	0.036	0.008
2098.000	-2.098	1.000	0.000	0.048	0.008
2099.000	-2.099	1.000	0.000	0.026	0.008
2100.000	-2.100	1.000	0.000	0.022	0.008
2101.000	-2.101	1.000	0.000	0.026	0.008
2102.000	-2.102	1.000	0.000	0.049	0.008
2103.000	-2.103	1.000	0.000	0.018	0.008
2104.000	-2.104	1.000	0.000	-0.007	0.008
2105.000	-2.105	1.000	0.000	0.046	0.008
2106.000	-2.106	1.000	0.000	0.015	0.008
2107.000	-2.107	1.000	0.000	0.014	0.008
2108.000	-2.108	1.000	0.000	0.048	0.008
2109.000	-2.109	1.000	0.000	0.018	0.008
2110.000	-2.110	1.000	0.000	0.028	0.008
2111.000	-2.111	1.000	0.000	0.010	0.008
2112.000	-2.112	1.000	0.000	0.022	0.008
2113.000	-2.113	1.000	0.000	0.025	0.008
2114.000	-2.114	1.000	0.000	0.055	0.008
2115.000	-2.115	1.000	0.000	0.024	0.008
2116.000	-2.116	1.000	0.000	0.031	0.008
2117.000	-2.117	1.000	0.000	0.021	0.008
2118.000	-2.118	1.000	0.000	0.031	0.008
2119.000	-2.119	1.000	0.000	0.027	0.008
2120.000	-2.120	1.000	0.000	0.038	0.008
2121.000	-2.121	1.000	0.000	0.032	0.008
2122.000	-2.122	1.000	0.000	0.041	0.008
2123.000	-2.123	1.000	0.000	0.034	0.008
