# Delay scan
# MW at 19 dB, 18.5140 GHz x2, 18.6 dB
# Laser at 365858 GHz, 0th Resonance.
# PM at 1.4 (35 dB)
# 0 mV static
# Norm:	-0.321996
# NB:	
i	d	s	b
5668.000	75196.000	0.129	-0.031
5667.000	75206.000	0.175	-0.031
5666.000	75216.000	0.169	-0.031
5665.000	75226.000	0.166	-0.031
5664.000	75236.000	0.183	-0.031
5663.000	75246.000	0.211	-0.031
5662.000	75256.000	0.187	-0.031
5661.000	75266.000	0.168	-0.031
5660.000	75276.000	0.184	-0.031
5659.000	75286.000	0.207	-0.031
5658.000	75296.000	0.208	-0.031
5657.000	75306.000	0.202	-0.031
5656.000	75316.000	0.192	-0.031
5655.000	75326.000	0.167	-0.031
5654.000	75336.000	0.178	-0.031
5653.000	75346.000	0.201	-0.031
5652.000	75356.000	0.199	-0.031
5651.000	75366.000	0.160	-0.031
5650.000	75376.000	0.143	-0.031
5649.000	75386.000	0.143	-0.031
5648.000	75396.000	0.157	-0.031
5647.000	75406.000	0.191	-0.031
5646.000	75416.000	0.179	-0.031
5645.000	75426.000	0.140	-0.031
5644.000	75436.000	0.139	-0.031
5643.000	75446.000	0.142	-0.031
5642.000	75456.000	0.136	-0.031
5641.000	75466.000	0.140	-0.031
5640.000	75476.000	0.148	-0.031
5639.000	75486.000	0.158	-0.031
5638.000	75496.000	0.167	-0.031
5637.000	75506.000	0.160	-0.031
5636.000	75516.000	0.172	-0.031
5635.000	75526.000	0.157	-0.031
5634.000	75536.000	0.134	-0.031
5633.000	75546.000	0.141	-0.031
5632.000	75556.000	0.122	-0.031
5631.000	75566.000	0.144	-0.031
5630.000	75576.000	0.134	-0.031
5629.000	75586.000	0.132	-0.031
5628.000	75596.000	0.138	-0.031
5627.000	75606.000	0.138	-0.031
5626.000	75616.000	0.114	-0.031
5625.000	75626.000	0.150	-0.031
5624.000	75636.000	0.163	-0.031
5623.000	75646.000	0.177	-0.031
5622.000	75656.000	0.147	-0.031
5621.000	75666.000	0.132	-0.031
5620.000	75676.000	0.140	-0.031
5619.000	75686.000	0.152	-0.031
5618.000	75696.000	0.154	-0.031
5617.000	75706.000	0.156	-0.031
5616.000	75716.000	0.142	-0.031
5615.000	75726.000	0.147	-0.031
5614.000	75736.000	0.158	-0.031
5613.000	75746.000	0.153	-0.031
5612.000	75756.000	0.172	-0.031
5611.000	75766.000	0.170	-0.031
5610.000	75776.000	0.151	-0.031
5609.000	75786.000	0.137	-0.031
5608.000	75796.000	0.171	-0.031
5607.000	75806.000	0.165	-0.031
5606.000	75816.000	0.139	-0.031
5605.000	75826.000	0.144	-0.031
5604.000	75836.000	0.136	-0.031
5603.000	75846.000	0.105	-0.031
5602.000	75856.000	0.117	-0.031
5601.000	75866.000	0.122	-0.031
5600.000	75876.000	0.128	-0.031
5599.000	75886.000	0.110	-0.031
5598.000	75896.000	0.138	-0.031
5597.000	75906.000	0.148	-0.031
5596.000	75916.000	0.151	-0.031
5595.000	75926.000	0.151	-0.031
5594.000	75936.000	0.144	-0.031
5593.000	75946.000	0.165	-0.031
5592.000	75956.000	0.166	-0.031
5591.000	75966.000	0.155	-0.031
5590.000	75976.000	0.164	-0.031
5589.000	75986.000	0.180	-0.031
5588.000	75996.000	0.164	-0.031
5587.000	76006.000	0.151	-0.031
5586.000	76016.000	0.171	-0.031
5585.000	76026.000	0.137	-0.031
5584.000	76036.000	0.144	-0.031
5583.000	76046.000	0.157	-0.031
5582.000	76056.000	0.127	-0.031
5581.000	76066.000	0.147	-0.031
5580.000	76076.000	0.156	-0.031
5579.000	76086.000	0.150	-0.031
5578.000	76096.000	0.145	-0.031
5577.000	76106.000	0.153	-0.031
5576.000	76116.000	0.137	-0.031
5575.000	76126.000	0.147	-0.031
5574.000	76136.000	0.151	-0.031
5573.000	76146.000	0.165	-0.031
5572.000	76156.000	0.157	-0.031
5571.000	76166.000	0.169	-0.031
5570.000	76176.000	0.153	-0.031
5569.000	76186.000	0.133	-0.031
5568.000	76196.000	0.148	-0.031
5567.000	76206.000	0.149	-0.031
5566.000	76216.000	0.163	-0.031
5565.000	76226.000	0.133	-0.031
5564.000	76236.000	0.149	-0.031
5563.000	76246.000	0.141	-0.031
5562.000	76256.000	0.158	-0.031
5561.000	76266.000	0.162	-0.031
5560.000	76276.000	0.153	-0.031
5559.000	76286.000	0.140	-0.031
5558.000	76296.000	0.147	-0.031
5557.000	76306.000	0.148	-0.031
5556.000	76316.000	0.143	-0.031
5555.000	76326.000	0.131	-0.031
5554.000	76336.000	0.139	-0.031
5553.000	76346.000	0.148	-0.031
5552.000	76356.000	0.159	-0.031
5551.000	76366.000	0.136	-0.031
5550.000	76376.000	0.143	-0.031
5549.000	76386.000	0.149	-0.031
5548.000	76396.000	0.160	-0.031
5547.000	76406.000	0.152	-0.031
5546.000	76416.000	0.140	-0.031
5545.000	76426.000	0.150	-0.031
5544.000	76436.000	0.130	-0.031
5543.000	76446.000	0.150	-0.031
5542.000	76456.000	0.132	-0.031
5541.000	76466.000	0.150	-0.031
5540.000	76476.000	0.121	-0.031
5539.000	76486.000	0.121	-0.031
5538.000	76496.000	0.147	-0.031
5537.000	76506.000	0.129	-0.031
5536.000	76516.000	0.138	-0.031
5535.000	76526.000	0.126	-0.031
5534.000	76536.000	0.157	-0.031
5533.000	76546.000	0.186	-0.031
5532.000	76556.000	0.150	-0.031
5531.000	76566.000	0.165	-0.031
5530.000	76576.000	0.148	-0.031
5529.000	76586.000	0.155	-0.031
5528.000	76596.000	0.197	-0.031
5527.000	76606.000	0.144	-0.031
5526.000	76616.000	0.141	-0.031
5525.000	76626.000	0.133	-0.031
5524.000	76636.000	0.130	-0.031
5523.000	76646.000	0.124	-0.031
5522.000	76656.000	0.140	-0.031
5521.000	76666.000	0.112	-0.031
5520.000	76676.000	0.113	-0.031
5519.000	76686.000	0.097	-0.031
5518.000	76696.000	0.139	-0.031
5517.000	76706.000	0.117	-0.031
5516.000	76716.000	0.141	-0.031
5515.000	76726.000	0.121	-0.031
5514.000	76736.000	0.104	-0.031
5513.000	76746.000	0.110	-0.031
5512.000	76756.000	0.119	-0.031
5511.000	76766.000	0.114	-0.031
5510.000	76776.000	0.111	-0.031
5509.000	76786.000	0.111	-0.031
5508.000	76796.000	0.134	-0.031
5507.000	76806.000	0.166	-0.031
5506.000	76816.000	0.129	-0.031
5505.000	76826.000	0.131	-0.031
5504.000	76836.000	0.150	-0.031
5503.000	76846.000	0.122	-0.031
5502.000	76856.000	0.128	-0.031
5501.000	76866.000	0.133	-0.031
5500.000	76876.000	0.101	-0.031
5499.000	76886.000	0.117	-0.031
5498.000	76896.000	0.102	-0.031
5497.000	76906.000	0.100	-0.031
5496.000	76916.000	0.108	-0.031
5495.000	76926.000	0.097	-0.031
5494.000	76936.000	0.137	-0.031
5493.000	76946.000	0.154	-0.031
5492.000	76956.000	0.156	-0.031
5491.000	76966.000	0.121	-0.031
5490.000	76976.000	0.157	-0.031
5489.000	76986.000	0.147	-0.031
5488.000	76996.000	0.152	-0.031
5487.000	77006.000	0.128	-0.031
5486.000	77016.000	0.119	-0.031
5485.000	77026.000	0.127	-0.031
5484.000	77036.000	0.111	-0.031
5483.000	77046.000	0.108	-0.031
5482.000	77056.000	0.124	-0.031
5481.000	77066.000	0.132	-0.031
5480.000	77076.000	0.113	-0.031
5479.000	77086.000	0.115	-0.031
5478.000	77096.000	0.125	-0.031
5477.000	77106.000	0.107	-0.031
5476.000	77116.000	0.115	-0.031
5475.000	77126.000	0.126	-0.031
5474.000	77136.000	0.139	-0.031
5473.000	77146.000	0.113	-0.031
5472.000	77156.000	0.138	-0.031
5471.000	77166.000	0.149	-0.031
5470.000	77176.000	0.142	-0.031
5469.000	77186.000	0.118	-0.031
5468.000	77196.000	0.109	-0.031
5467.000	77206.000	0.120	-0.031
5466.000	77216.000	0.142	-0.031
5465.000	77226.000	0.135	-0.031
5464.000	77236.000	0.142	-0.031
5463.000	77246.000	0.127	-0.031
5462.000	77256.000	0.154	-0.031
5461.000	77266.000	0.134	-0.031
5460.000	77276.000	0.129	-0.031
5459.000	77286.000	0.105	-0.031
5458.000	77296.000	0.106	-0.031
5457.000	77306.000	0.131	-0.031
5456.000	77316.000	0.115	-0.031
5455.000	77326.000	0.121	-0.031
5454.000	77336.000	0.132	-0.031
5453.000	77346.000	0.105	-0.031
5452.000	77356.000	0.099	-0.031
5451.000	77366.000	0.114	-0.031
5450.000	77376.000	0.129	-0.031
5449.000	77386.000	0.137	-0.031
5448.000	77396.000	0.126	-0.031
5447.000	77406.000	0.142	-0.031
5446.000	77416.000	0.120	-0.031
5445.000	77426.000	0.146	-0.031
5444.000	77436.000	0.131	-0.031
5443.000	77446.000	0.147	-0.031
5442.000	77456.000	0.111	-0.031
5441.000	77466.000	0.109	-0.031
5440.000	77476.000	0.100	-0.031
5439.000	77486.000	0.119	-0.031
5438.000	77496.000	0.121	-0.031
5437.000	77506.000	0.148	-0.031
5436.000	77516.000	0.121	-0.031
5435.000	77526.000	0.128	-0.031
5434.000	77536.000	0.120	-0.031
5433.000	77546.000	0.110	-0.031
5432.000	77556.000	0.121	-0.031
5431.000	77566.000	0.124	-0.031
5430.000	77576.000	0.121	-0.031
5429.000	77586.000	0.136	-0.031
5428.000	77596.000	0.121	-0.031
5427.000	77606.000	0.126	-0.031
5426.000	77616.000	0.143	-0.031
5425.000	77626.000	0.171	-0.031
5424.000	77636.000	0.143	-0.031
5423.000	77646.000	0.131	-0.031
5422.000	77656.000	0.143	-0.031
5421.000	77666.000	0.126	-0.031
5420.000	77676.000	0.157	-0.031
5419.000	77686.000	0.123	-0.031
5418.000	77696.000	0.138	-0.031
5417.000	77706.000	0.142	-0.031
5416.000	77716.000	0.148	-0.031
5415.000	77726.000	0.151	-0.031
5414.000	77736.000	0.155	-0.031
5413.000	77746.000	0.168	-0.031
5412.000	77756.000	0.160	-0.031
5411.000	77766.000	0.156	-0.031
5410.000	77776.000	0.117	-0.031
5409.000	77786.000	0.093	-0.031
5408.000	77796.000	0.092	-0.031
5407.000	77806.000	0.092	-0.031
5406.000	77816.000	0.108	-0.031
5405.000	77826.000	0.134	-0.031
5404.000	77836.000	0.118	-0.031
5403.000	77846.000	0.116	-0.031
5402.000	77856.000	0.118	-0.031
5401.000	77866.000	0.143	-0.031
5400.000	77876.000	0.129	-0.031
5399.000	77886.000	0.121	-0.031
5398.000	77896.000	0.130	-0.031
5397.000	77906.000	0.130	-0.031
5396.000	77916.000	0.125	-0.031
5395.000	77926.000	0.108	-0.031
5394.000	77936.000	0.101	-0.031
5393.000	77946.000	0.105	-0.031
5392.000	77956.000	0.118	-0.031
5391.000	77966.000	0.154	-0.031
5390.000	77976.000	0.107	-0.031
5389.000	77986.000	0.130	-0.031
5388.000	77996.000	0.132	-0.031
5387.000	78006.000	0.122	-0.031
5386.000	78016.000	0.111	-0.031
5385.000	78026.000	0.095	-0.031
5384.000	78036.000	0.117	-0.031
5383.000	78046.000	0.130	-0.031
5382.000	78056.000	0.128	-0.031
5381.000	78066.000	0.119	-0.031
5380.000	78076.000	0.121	-0.031
5379.000	78086.000	0.119	-0.031
5378.000	78096.000	0.109	-0.031
5377.000	78106.000	0.126	-0.031
5376.000	78116.000	0.143	-0.031
5375.000	78126.000	0.129	-0.031
5374.000	78136.000	0.165	-0.031
5373.000	78146.000	0.123	-0.031
5372.000	78156.000	0.108	-0.031
5371.000	78166.000	0.097	-0.031
5370.000	78176.000	0.128	-0.031
5369.000	78186.000	0.124	-0.031
5368.000	78196.000	0.134	-0.031
5367.000	78206.000	0.132	-0.031
5366.000	78216.000	0.124	-0.031
5365.000	78226.000	0.147	-0.031
5364.000	78236.000	0.151	-0.031
5363.000	78246.000	0.138	-0.031
5362.000	78256.000	0.111	-0.031
5361.000	78266.000	0.123	-0.031
5360.000	78276.000	0.126	-0.031
5359.000	78286.000	0.131	-0.031
5358.000	78296.000	0.148	-0.031
5357.000	78306.000	0.125	-0.031
5356.000	78316.000	0.136	-0.031
5355.000	78326.000	0.142	-0.031
5354.000	78336.000	0.139	-0.031
5353.000	78346.000	0.153	-0.031
5352.000	78356.000	0.116	-0.031
5351.000	78366.000	0.103	-0.031
5350.000	78376.000	0.123	-0.031
5349.000	78386.000	0.108	-0.031
5348.000	78396.000	0.113	-0.031
5347.000	78406.000	0.120	-0.031
5346.000	78416.000	0.139	-0.031
5345.000	78426.000	0.156	-0.031
5344.000	78436.000	0.152	-0.031
5343.000	78446.000	0.156	-0.031
5342.000	78456.000	0.129	-0.031
5341.000	78466.000	0.126	-0.031
5340.000	78476.000	0.123	-0.031
5339.000	78486.000	0.143	-0.031
5338.000	78496.000	0.128	-0.031
5337.000	78506.000	0.131	-0.031
5336.000	78516.000	0.144	-0.031
5335.000	78526.000	0.134	-0.031
5334.000	78536.000	0.138	-0.031
5333.000	78546.000	0.152	-0.031
5332.000	78556.000	0.121	-0.031
5331.000	78566.000	0.127	-0.031
5330.000	78576.000	0.149	-0.031
5329.000	78586.000	0.158	-0.031
5328.000	78596.000	0.132	-0.031
5327.000	78606.000	0.142	-0.031
5326.000	78616.000	0.160	-0.031
5325.000	78626.000	0.144	-0.031
5324.000	78636.000	0.139	-0.031
5323.000	78646.000	0.127	-0.031
5322.000	78656.000	0.109	-0.031
5321.000	78666.000	0.114	-0.031
5320.000	78676.000	0.135	-0.031
5319.000	78686.000	0.125	-0.031
5318.000	78696.000	0.142	-0.031
5317.000	78706.000	0.158	-0.031
5316.000	78716.000	0.158	-0.031
5315.000	78726.000	0.137	-0.031
5314.000	78736.000	0.118	-0.031
5313.000	78746.000	0.118	-0.031
5312.000	78756.000	0.110	-0.031
5311.000	78766.000	0.115	-0.031
5310.000	78776.000	0.114	-0.031
5309.000	78786.000	0.100	-0.031
5308.000	78796.000	0.096	-0.031
5307.000	78806.000	0.104	-0.031
5306.000	78816.000	0.116	-0.031
5305.000	78826.000	0.141	-0.031
5304.000	78836.000	0.093	-0.031
5303.000	78846.000	0.118	-0.031
5302.000	78856.000	0.144	-0.031
5301.000	78866.000	0.132	-0.031
5300.000	78876.000	0.142	-0.031
5299.000	78886.000	0.117	-0.031
5298.000	78896.000	0.132	-0.031
5297.000	78906.000	0.089	-0.031
5296.000	78916.000	0.086	-0.031
5295.000	78926.000	0.097	-0.031
5294.000	78936.000	0.128	-0.031
5293.000	78946.000	0.117	-0.031
5292.000	78956.000	0.121	-0.031
5291.000	78966.000	0.132	-0.031
5290.000	78976.000	0.135	-0.031
5289.000	78986.000	0.131	-0.031
5288.000	78996.000	0.159	-0.031
5287.000	79006.000	0.141	-0.031
5286.000	79016.000	0.138	-0.031
5285.000	79026.000	0.147	-0.031
5284.000	79036.000	0.159	-0.031
5283.000	79046.000	0.141	-0.031
5282.000	79056.000	0.148	-0.031
5281.000	79066.000	0.125	-0.031
5280.000	79076.000	0.111	-0.031
5279.000	79086.000	0.116	-0.031
5278.000	79096.000	0.154	-0.031
5277.000	79106.000	0.128	-0.031
5276.000	79116.000	0.144	-0.031
5275.000	79126.000	0.174	-0.031
5274.000	79136.000	0.142	-0.031
5273.000	79146.000	0.130	-0.031
5272.000	79156.000	0.140	-0.031
5271.000	79166.000	0.136	-0.031
5270.000	79176.000	0.141	-0.031
5269.000	79186.000	0.149	-0.031
5268.000	79196.000	0.124	-0.031
5267.000	79206.000	0.139	-0.031
5266.000	79216.000	0.110	-0.031
5265.000	79226.000	0.136	-0.031
5264.000	79236.000	0.123	-0.031
5263.000	79246.000	0.128	-0.031
5262.000	79256.000	0.111	-0.031
5261.000	79266.000	0.129	-0.031
5260.000	79276.000	0.135	-0.031
5259.000	79286.000	0.117	-0.031
5258.000	79296.000	0.129	-0.031
5257.000	79306.000	0.127	-0.031
5256.000	79316.000	0.128	-0.031
5255.000	79326.000	0.160	-0.031
5254.000	79336.000	0.172	-0.031
5253.000	79346.000	0.180	-0.031
5252.000	79356.000	0.157	-0.031
5251.000	79366.000	0.138	-0.031
5250.000	79376.000	0.144	-0.031
5249.000	79386.000	0.156	-0.031
5248.000	79396.000	0.130	-0.031
5247.000	79406.000	0.157	-0.031
5246.000	79416.000	0.136	-0.031
5245.000	79426.000	0.142	-0.031
5244.000	79436.000	0.137	-0.031
5243.000	79446.000	0.108	-0.031
5242.000	79456.000	0.111	-0.031
5241.000	79466.000	0.123	-0.031
5240.000	79476.000	0.129	-0.031
5239.000	79486.000	0.103	-0.031
5238.000	79496.000	0.122	-0.031
5237.000	79506.000	0.129	-0.031
5236.000	79516.000	0.129	-0.031
5235.000	79526.000	0.123	-0.031
5234.000	79536.000	0.115	-0.031
5233.000	79546.000	0.139	-0.031
5232.000	79556.000	0.145	-0.031
5231.000	79566.000	0.177	-0.031
5230.000	79576.000	0.134	-0.031
5229.000	79586.000	0.116	-0.031
5228.000	79596.000	0.131	-0.031
5227.000	79606.000	0.117	-0.031
5226.000	79616.000	0.119	-0.031
5225.000	79626.000	0.109	-0.031
5224.000	79636.000	0.156	-0.031
5223.000	79646.000	0.131	-0.031
5222.000	79656.000	0.118	-0.031
5221.000	79666.000	0.140	-0.031
5220.000	79676.000	0.142	-0.031
5219.000	79686.000	0.116	-0.031
5218.000	79696.000	0.123	-0.031
5217.000	79706.000	0.108	-0.031
5216.000	79716.000	0.085	-0.031
5215.000	79726.000	0.112	-0.031
5214.000	79736.000	0.103	-0.031
5213.000	79746.000	0.113	-0.031
5212.000	79756.000	0.154	-0.031
5211.000	79766.000	0.144	-0.031
5210.000	79776.000	0.144	-0.031
5209.000	79786.000	0.139	-0.031
5208.000	79796.000	0.171	-0.031
5207.000	79806.000	0.126	-0.031
5206.000	79816.000	0.115	-0.031
5205.000	79826.000	0.149	-0.031
5204.000	79836.000	0.138	-0.031
5203.000	79846.000	0.140	-0.031
5202.000	79856.000	0.150	-0.031
5201.000	79866.000	0.170	-0.031
5200.000	79876.000	0.117	-0.031
5199.000	79886.000	0.162	-0.031
5198.000	79896.000	0.141	-0.031
5197.000	79906.000	0.135	-0.031
5196.000	79916.000	0.144	-0.031
5195.000	79926.000	0.102	-0.031
5194.000	79936.000	0.136	-0.031
5193.000	79946.000	0.136	-0.031
5192.000	79956.000	0.145	-0.031
5191.000	79966.000	0.150	-0.031
5190.000	79976.000	0.164	-0.031
5189.000	79986.000	0.116	-0.031
5188.000	79996.000	0.128	-0.031
5187.000	80006.000	0.154	-0.031
5186.000	80016.000	0.138	-0.031
5185.000	80026.000	0.147	-0.031
5184.000	80036.000	0.125	-0.031
5183.000	80046.000	0.119	-0.031
5182.000	80056.000	0.128	-0.031
5181.000	80066.000	0.155	-0.031
5180.000	80076.000	0.152	-0.031
5179.000	80086.000	0.146	-0.031
5178.000	80096.000	0.144	-0.031
5177.000	80106.000	0.122	-0.031
5176.000	80116.000	0.142	-0.031
5175.000	80126.000	0.142	-0.031
5174.000	80136.000	0.181	-0.031
5173.000	80146.000	0.162	-0.031
5172.000	80156.000	0.152	-0.031
5171.000	80166.000	0.166	-0.031
5170.000	80176.000	0.152	-0.031
5169.000	80186.000	0.153	-0.031
5168.000	80196.000	0.156	-0.031
5167.000	80206.000	0.165	-0.031
5166.000	80216.000	0.141	-0.031
5165.000	80226.000	0.137	-0.031
5164.000	80236.000	0.145	-0.031
5163.000	80246.000	0.142	-0.031
5162.000	80256.000	0.156	-0.031
5161.000	80266.000	0.130	-0.031
5160.000	80276.000	0.131	-0.031
5159.000	80286.000	0.126	-0.031
5158.000	80296.000	0.116	-0.031
5157.000	80306.000	0.114	-0.031
5156.000	80316.000	0.164	-0.031
5155.000	80326.000	0.186	-0.031
5154.000	80336.000	0.176	-0.031
5153.000	80346.000	0.151	-0.031
5152.000	80356.000	0.144	-0.031
5151.000	80366.000	0.157	-0.031
5150.000	80376.000	0.166	-0.031
5149.000	80386.000	0.157	-0.031
5148.000	80396.000	0.171	-0.031
5147.000	80406.000	0.163	-0.031
5146.000	80416.000	0.165	-0.031
5145.000	80426.000	0.156	-0.031
5144.000	80436.000	0.163	-0.031
5143.000	80446.000	0.146	-0.031
5142.000	80456.000	0.143	-0.031
5141.000	80466.000	0.142	-0.031
5140.000	80476.000	0.120	-0.031
5139.000	80486.000	0.130	-0.031
5138.000	80496.000	0.128	-0.031
5137.000	80506.000	0.154	-0.031
5136.000	80516.000	0.139	-0.031
5135.000	80526.000	0.137	-0.031
5134.000	80536.000	0.135	-0.031
5133.000	80546.000	0.142	-0.031
5132.000	80556.000	0.140	-0.031
5131.000	80566.000	0.143	-0.031
5130.000	80576.000	0.137	-0.031
5129.000	80586.000	0.133	-0.031
5128.000	80596.000	0.171	-0.031
5127.000	80606.000	0.155	-0.031
5126.000	80616.000	0.148	-0.031
5125.000	80626.000	0.121	-0.031
5124.000	80636.000	0.128	-0.031
5123.000	80646.000	0.131	-0.031
5122.000	80656.000	0.134	-0.031
5121.000	80666.000	0.152	-0.031
5120.000	80676.000	0.152	-0.031
5119.000	80686.000	0.150	-0.031
5118.000	80696.000	0.159	-0.031
5117.000	80706.000	0.172	-0.031
5116.000	80716.000	0.160	-0.031
5115.000	80726.000	0.150	-0.031
5114.000	80736.000	0.155	-0.031
5113.000	80746.000	0.163	-0.031
5112.000	80756.000	0.169	-0.031
5111.000	80766.000	0.175	-0.031
5110.000	80776.000	0.138	-0.031
5109.000	80786.000	0.135	-0.031
5108.000	80796.000	0.148	-0.031
5107.000	80806.000	0.130	-0.031
5106.000	80816.000	0.111	-0.031
5105.000	80826.000	0.126	-0.031
5104.000	80836.000	0.112	-0.031
5103.000	80846.000	0.116	-0.031
5102.000	80856.000	0.128	-0.031
5101.000	80866.000	0.144	-0.031
5100.000	80876.000	0.141	-0.031
5099.000	80886.000	0.160	-0.031
5098.000	80896.000	0.175	-0.031
5097.000	80906.000	0.159	-0.031
5096.000	80916.000	0.142	-0.031
5095.000	80926.000	0.126	-0.031
5094.000	80936.000	0.144	-0.031
5093.000	80946.000	0.131	-0.031
5092.000	80956.000	0.147	-0.031
5091.000	80966.000	0.150	-0.031
5090.000	80976.000	0.135	-0.031
5089.000	80986.000	0.140	-0.031
5088.000	80996.000	0.148	-0.031
5087.000	81006.000	0.153	-0.031
5086.000	81016.000	0.170	-0.031
5085.000	81026.000	0.169	-0.031
5084.000	81036.000	0.174	-0.031
5083.000	81046.000	0.149	-0.031
5082.000	81056.000	0.132	-0.031
5081.000	81066.000	0.141	-0.031
5080.000	81076.000	0.165	-0.031
5079.000	81086.000	0.146	-0.031
5078.000	81096.000	0.196	-0.031
5077.000	81106.000	0.202	-0.031
5076.000	81116.000	0.228	-0.031
5075.000	81126.000	0.186	-0.031
5074.000	81136.000	0.151	-0.031
5073.000	81146.000	0.160	-0.031
5072.000	81156.000	0.163	-0.031
5071.000	81166.000	0.163	-0.031
5070.000	81176.000	0.162	-0.031
5069.000	81186.000	0.172	-0.031
5068.000	81196.000	0.147	-0.031
5067.000	81206.000	0.191	-0.031
5066.000	81216.000	0.189	-0.031
5065.000	81226.000	0.163	-0.031
5064.000	81236.000	0.196	-0.031
5063.000	81246.000	0.161	-0.031
5062.000	81256.000	0.129	-0.031
5061.000	81266.000	0.133	-0.031
5060.000	81276.000	0.170	-0.031
5059.000	81286.000	0.181	-0.031
5058.000	81296.000	0.159	-0.031
5057.000	81306.000	0.139	-0.031
5056.000	81316.000	0.138	-0.031
5055.000	81326.000	0.140	-0.031
5054.000	81336.000	0.144	-0.031
5053.000	81346.000	0.147	-0.031
5052.000	81356.000	0.158	-0.031
5051.000	81366.000	0.153	-0.031
5050.000	81376.000	0.187	-0.031
5049.000	81386.000	0.177	-0.031
5048.000	81396.000	0.189	-0.031
5047.000	81406.000	0.179	-0.031
5046.000	81416.000	0.141	-0.031
5045.000	81426.000	0.179	-0.031
5044.000	81436.000	0.169	-0.031
5043.000	81446.000	0.166	-0.031
5042.000	81456.000	0.145	-0.031
5041.000	81466.000	0.152	-0.031
5040.000	81476.000	0.204	-0.031
5039.000	81486.000	0.193	-0.031
5038.000	81496.000	0.189	-0.031
5037.000	81506.000	0.191	-0.031
5036.000	81516.000	0.164	-0.031
5035.000	81526.000	0.164	-0.031
5034.000	81536.000	0.185	-0.031
5033.000	81546.000	0.180	-0.031
5032.000	81556.000	0.161	-0.031
5031.000	81566.000	0.161	-0.031
5030.000	81576.000	0.171	-0.031
5029.000	81586.000	0.155	-0.031
5028.000	81596.000	0.168	-0.031
5027.000	81606.000	0.185	-0.031
5026.000	81616.000	0.186	-0.031
5025.000	81626.000	0.209	-0.031
5024.000	81636.000	0.166	-0.031
5023.000	81646.000	0.186	-0.031
5022.000	81656.000	0.210	-0.031
5021.000	81666.000	0.205	-0.031
5020.000	81676.000	0.242	-0.031
5019.000	81686.000	0.208	-0.031
5018.000	81696.000	0.181	-0.031
5017.000	81706.000	0.212	-0.031
5016.000	81716.000	0.207	-0.031
5015.000	81726.000	0.176	-0.031
5014.000	81736.000	0.196	-0.031
5013.000	81746.000	0.177	-0.031
5012.000	81756.000	0.162	-0.031
5011.000	81766.000	0.193	-0.031
5010.000	81776.000	0.161	-0.031
5009.000	81786.000	0.143	-0.031
5008.000	81796.000	0.153	-0.031
5007.000	81806.000	0.174	-0.031
5006.000	81816.000	0.199	-0.031
5005.000	81826.000	0.197	-0.031
5004.000	81836.000	0.189	-0.031
5003.000	81846.000	0.186	-0.031
5002.000	81856.000	0.190	-0.031
5001.000	81866.000	0.192	-0.031
5000.000	81876.000	0.201	-0.031
4999.000	81886.000	0.183	-0.031
4998.000	81896.000	0.180	-0.031
4997.000	81906.000	0.155	-0.031
4996.000	81916.000	0.178	-0.031
4995.000	81926.000	0.140	-0.031
4994.000	81936.000	0.190	-0.031
4993.000	81946.000	0.181	-0.031
4992.000	81956.000	0.152	-0.031
4991.000	81966.000	0.137	-0.031
4990.000	81976.000	0.159	-0.031
4989.000	81986.000	0.146	-0.031
4988.000	81996.000	0.150	-0.031
4987.000	82006.000	0.176	-0.031
4986.000	82016.000	0.179	-0.031
4985.000	82026.000	0.173	-0.031
4984.000	82036.000	0.196	-0.031
4983.000	82046.000	0.177	-0.031
4982.000	82056.000	0.174	-0.031
4981.000	82066.000	0.163	-0.031
4980.000	82076.000	0.194	-0.031
4979.000	82086.000	0.191	-0.031
4978.000	82096.000	0.157	-0.031
4977.000	82106.000	0.156	-0.031
4976.000	82116.000	0.157	-0.031
4975.000	82126.000	0.190	-0.031
4974.000	82136.000	0.168	-0.031
4973.000	82146.000	0.160	-0.031
4972.000	82156.000	0.162	-0.031
4971.000	82166.000	0.172	-0.031
