# Title: Diode laser frequency scan at 40 V, looking for Stark splitting of n=27.
# Note:	Diode laser frequency scan to find stark splitting at n=27. +40 V applied Top to Bot. SFIP with 750 ns integration gate.
# Type:	Frequency
# Hittite Freq:	18400.0 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	MAX
# Delay:	1000 ns
# MW Off:	300 - 600 ns
# Top w/o Static:	Top: -0.002, Bot: +0.016 V
# Static:	Top: +20 V, Bot: -20 V
# Static Off:	NaN
# Pulse: 153 VDC on SFIP
i	f	n	nb	s	sb
424	-4514.32	1	0	0.0785343	0.0558017	
425	-4514.32	1	0	0.076923	0.0558017	
426	-4514.32	1	0	0.105269	0.0558017	
427	-4514.32	1	0	0.119179	0.0558017	
428	-4514.22	1	0	0.0932005	0.0558017	
429	-4514.22	1	0	0.0732729	0.0558017	
430	-4514.32	1	0	0.0732071	0.0558017	
431	-4514.22	1	0	0.0724179	0.0558017	
432	-4514.22	1	0	0.0747198	0.0558017	
433	-4514.22	1	0	0.0795537	0.0558017	
434	-4514.22	1	0	0.0876432	0.0558017	
435	-4514.12	1	0	0.0858346	0.0558017	
436	-4514.12	1	0	0.0787974	0.0558017	
437	-4514.12	1	0	0.08202	0.0558017	
438	-4514.12	1	0	0.0959628	0.0558017	
439	-4514.02	1	0	0.158804	0.0558017	
440	-4514.02	1	0	0.201487	0.0558017	
441	-4514.02	1	0	0.163671	0.0558017	
442	-4514.02	1	0	0.114444	0.0558017	
443	-4514.02	1	0	0.086262	0.0558017	
444	-4514.02	1	0	0.0780411	0.0558017	
445	-4513.92	1	0	0.0722864	0.0558017	
446	-4513.92	1	0	0.0722206	0.0558017	
447	-4513.92	1	0	0.081165	0.0558017	
448	-4513.92	1	0	0.0764626	0.0558017	
449	-4513.82	1	0	0.0875445	0.0558017	
450	-4513.82	1	0	0.0988895	0.0558017	
451	-4513.82	1	0	0.138975	0.0558017	
452	-4513.82	1	0	0.098725	0.0558017	
453	-4513.82	1	0	0.080606	0.0558017	
454	-4513.82	1	0	0.0721877	0.0558017	
455	-4513.72	1	0	0.0676169	0.0558017	
456	-4513.72	1	0	0.0691295	0.0558017	
457	-4513.72	1	0	0.0740621	0.0558017	
458	-4513.72	1	0	0.0893202	0.0558017	
459	-4513.62	1	0	0.0824146	0.0558017	
460	-4513.62	1	0	0.0908	0.0558017	
461	-4513.62	1	0	0.0862949	0.0558017	
462	-4513.52	1	0	0.0901095	0.0558017	
463	-4513.52	1	0	0.110267	0.0558017	
464	-4513.52	1	0	0.186394	0.0558017	
465	-4513.42	1	0	0.157061	0.0558017	
466	-4513.42	1	0	0.0933321	0.0558017	
467	-4513.42	1	0	0.078074	0.0558017	
468	-4513.32	1	0	0.078633	0.0558017	
469	-4513.32	1	0	0.074391	0.0558017	
470	-4513.22	1	0	0.0683074	0.0558017	
471	-4513.22	1	0	0.0758707	0.0558017	
472	-4513.12	1	0	0.0720891	0.0558017	
473	-4513.02	1	0	0.0759365	0.0558017	
474	-4513.02	1	0	0.0874459	0.0558017	
475	-4512.92	1	0	0.134733	0.0558017	
476	-4512.92	1	0	0.123684	0.0558017	
477	-4512.82	1	0	0.081165	0.0558017	
478	-4512.82	1	0	0.0704778	0.0558017	
479	-4512.72	1	0	0.0692282	0.0558017	
