# Title: Dye Laser Frequency Scan, 10.0 dB on Var Attn, 40 V Top to Bot, n=27 looking for sidebands.
# Note:	Frequency Scan at n=27, 10.0 dB on Var Attn, 40 V Top to Bot, looking for Sidebands.
# Type:	Frequency
# Hittite Freq:	18512.2 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	10.0 dB
# Delay:	1000 ns
# MW Off:	220 ns
# Top w/o Static:	0.00 V
# Static:	40 V
# Static Off:	NaN
i	f	n	nb	s	sb
295	-4490.92	0.15601	0.13211	0.0207902	0.000236163	
296	-4491.52	0.15601	0.13211	0.0106949	0.000236163	
297	-4491.72	0.15601	0.13211	0.0173045	0.000236163	
298	-4492.12	0.15601	0.13211	0.026512	0.000236163	
299	-4492.42	0.15601	0.13211	0.0273341	0.000236163	
300	-4492.72	0.15601	0.13211	0.0304252	0.000236163	
301	-4493.02	0.15601	0.13211	0.0337794	0.000236163	
302	-4493.22	0.15601	0.13211	0.0412111	0.000236163	
303	-4493.42	0.15601	0.13211	0.0564692	0.000236163	
304	-4494.22	0.15601	0.13211	0.0649862	0.000236163	
305	-4494.52	0.15601	0.13211	0.0878405	0.000236163	
306	-4494.92	0.15601	0.13211	0.0929704	0.000236163	
307	-4495.12	0.15601	0.13211	0.142888	0.000236163	
308	-4495.52	0.15601	0.13211	0.140652	0.000236163	
309	-4495.62	0.15601	0.13211	0.158541	0.000236163	
310	-4496.22	0.15601	0.13211	0.196094	0.000236163	
311	-4496.52	0.15601	0.13211	0.230984	0.000236163	
312	-4497.02	0.15601	0.13211	0.263079	0.000236163	
313	-4497.52	0.15601	0.13211	0.318521	0.000236163	
314	-4497.92	0.15601	0.13211	0.340422	0.000236163	
315	-4498.02	0.15601	0.13211	0.394911	0.000236163	
316	-4498.72	0.15601	0.13211	0.409906	0.000236163	
317	-4498.82	0.15601	0.13211	0.471334	0.000236163	
318	-4499.22	0.15601	0.13211	0.503166	0.000236163	
319	-4499.62	0.15601	0.13211	0.564166	0.000236163	
320	-4500.22	0.15601	0.13211	0.568671	0.000236163	
321	-4500.42	0.15601	0.13211	0.621779	0.000236163	
322	-4500.92	0.15601	0.13211	0.668048	0.000236163	
323	-4501.32	0.15601	0.13211	0.659761	0.000236163	
324	-4501.62	0.15601	0.13211	0.643911	0.000236163	
325	-4502.02	0.15601	0.13211	0.710041	0.000236163	
326	-4502.42	0.15601	0.13211	0.779165	0.000236163	
327	-4502.62	0.15601	0.13211	0.773114	0.000236163	
328	-4503.22	0.15601	0.13211	0.803763	0.000236163	
329	-4503.62	0.15601	0.13211	0.770089	0.000236163	
330	-4503.72	0.15601	0.13211	0.805571	0.000236163	
331	-4504.32	0.15601	0.13211	0.829873	0.000236163	
332	-4504.72	0.15601	0.13211	0.869894	0.000236163	
333	-4504.92	0.15601	0.13211	0.906364	0.000236163	
334	-4505.42	0.15601	0.13211	0.90176	0.000236163	
335	-4505.52	0.15601	0.13211	0.857825	0.000236163	
336	-4506.22	0.15601	0.13211	0.876866	0.000236163	
337	-4506.62	0.15601	0.13211	0.878214	0.000236163	
338	-4507.02	0.15601	0.13211	0.845724	0.000236163	
339	-4507.22	0.15601	0.13211	0.870289	0.000236163	
340	-4507.72	0.15601	0.13211	0.868579	0.000236163	
341	-4508.02	0.15601	0.13211	0.837437	0.000236163	
342	-4508.52	0.15601	0.13211	0.821915	0.000236163	
343	-4508.82	0.15601	0.13211	0.775449	0.000236163	
344	-4509.22	0.15601	0.13211	0.757362	0.000236163	
345	-4509.82	0.15601	0.13211	0.727437	0.000236163	
346	-4510.12	0.15601	0.13211	0.736908	0.000236163	
347	-4510.22	0.15601	0.13211	0.714185	0.000236163	
348	-4510.62	0.15601	0.13211	0.704977	0.000236163	
349	-4511.02	0.15601	0.13211	0.686332	0.000236163	
350	-4511.72	0.15601	0.13211	0.666404	0.000236163	
351	-4511.62	0.15601	0.13211	0.686266	0.000236163	
352	-4512.32	0.15601	0.13211	0.652954	0.000236163	
353	-4512.52	0.15601	0.13211	0.678045	0.000236163	
354	-4512.92	0.15601	0.13211	0.666338	0.000236163	
355	-4513.22	0.15601	0.13211	0.65177	0.000236163	
356	-4513.62	0.15601	0.13211	0.676302	0.000236163	
357	-4513.92	0.15601	0.13211	0.683372	0.000236163	
358	-4514.12	0.15601	0.13211	0.659597	0.000236163	
359	-4514.32	0.15601	0.13211	0.66841	0.000236163	
360	-4514.82	0.15601	0.13211	0.687285	0.000236163	
361	-4515.42	0.15601	0.13211	0.668147	0.000236163	
362	-4515.62	0.15601	0.13211	0.674987	0.000236163	
363	-4515.92	0.15601	0.13211	0.686989	0.000236163	
364	-4516.32	0.15601	0.13211	0.655223	0.000236163	
365	-4516.72	0.15601	0.13211	0.67354	0.000236163	
366	-4516.82	0.15601	0.13211	0.646706	0.000236163	
367	-4517.42	0.15601	0.13211	0.636117	0.000236163	
368	-4517.62	0.15601	0.13211	0.641806	0.000236163	
369	-4518.22	0.15601	0.13211	0.652888	0.000236163	
370	-4518.62	0.15601	0.13211	0.592447	0.000236163	
371	-4518.92	0.15601	0.13211	0.607475	0.000236163	
372	-4519.22	0.15601	0.13211	0.579556	0.000236163	
373	-4519.52	0.15601	0.13211	0.596195	0.000236163	
374	-4520.02	0.15601	0.13211	0.584028	0.000236163	
375	-4520.52	0.15601	0.13211	0.555057	0.000236163	
376	-4520.72	0.15601	0.13211	0.58439	0.000236163	
377	-4521.02	0.15601	0.13211	0.523718	0.000236163	
378	-4521.32	0.15601	0.13211	0.502311	0.000236163	
379	-4521.92	0.15601	0.13211	0.480311	0.000236163	
380	-4522.32	0.15601	0.13211	0.460712	0.000236163	
